shortcode,link,embedding
DFGV7gESvtv,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/474082083_18493177462062948_6876404628394376615_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&cb=30a688f7-fa102a98&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTU3MS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEeuuFh3ld25PcmEZ5Rh9NbDV-QGTA2HhypoOEYjnMqiRJzC7PyEydRLK1UzL-9W2s&_nc_ohc=cWI1Ewrw24oQ7kNvwErM3nT&_nc_gid=C0bD085HsuiJwH6kmZBiJQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1MDYyMTc5MjA4MTc1OTc1OA%3D%3D.3-ccb7-5-cb30a688f7-fa102a98&oh=00_AfFKdDN5xuu3sF_LY321OEeNetYeXmY7uSVFiZz4nHPO7Q&oe=67FFABFD&_nc_sid=fc8dfb,"[-0.004669373, -0.09414941, 0.0057107233, -0.05405148, -0.003357204, -0.0900912, -0.031592026, -0.09533243, -0.096524775, 0.0155572435, -0.16718741, -0.012012044, -0.07727331, -0.023982316, -0.0077321976, -0.1523329, -0.11570973, -0.0045904936, -0.039247952, -0.067934826, -0.110087655, 0.018231107, -0.007964188, 0.05936558, -0.14889912, 0.038563114, 0.07400861, 0.18896857, 0.07004716, -0.00445288, -0.13009024, -0.055510014, -0.09056473, -0.0726654, 0.032148432, 0.08409299, -0.024435751, -0.12760612, 0.1618287, -0.07175312, 0.03829933, 0.018111542, -0.08758283, -0.08606559, -0.10049969, -0.024815386, -0.10591487, -0.13044253, 0.008828923, 0.04953434, 0.08052119, -0.031071633, 0.0106425285, 0.006691208, -0.039897904, 0.017439159, 0.081861705, 0.15403132, 0.1253206, -0.17075104, -0.078514166, 0.024773229, 0.056726836, 0.11587179, -0.033580996, 0.02146896, -0.17485343, -0.11084514, 0.115057565, 0.12331014, -0.1375602, -0.13292363, 0.15852365, 0.0853623, 0.00795804, -0.067082025, 0.0048316196, -0.0023165524, 0.007570712, 0.07972365, 0.07539001, -0.044889662, 0.040573735, 0.082773834, -0.07844373, -0.10806016, -0.18839586, 0.19435374, -0.103293285, -0.04801011, -0.07556436, -0.09091679, -0.041345265, -0.0053501185, 0.08043985, -0.044674825, -0.01008062, 0.07285038, 0.010285593, 0.023831666, 0.024265876, 0.07212473, 0.01875752, -0.008807749, 0.068968095, 0.038634717, 0.0495498, 0.115099795, 0.05532344, 0.05300286, 0.030865684, -0.025202002, 0.029970782, 0.05116182, -0.17627019, 0.18565118, -0.0025895985, -0.08520611, 0.04433734, 0.04299969, -0.10003613, 0.04457334, -0.006872255, 0.110119365, 0.0070970887, -0.10793113, 0.29203427, 0.019343093]"
C1nUZz6yMfo,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/415984293_338204162423191_8407659717093184273_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODV4ODE4LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEsyc8DFSppqZwFzBU_ouE3vamploFsoBfuSMWVLfEkdYAUB-_fKo37tBDFekb7CW8&_nc_ohc=M-ayGlcsDzkQ7kNvwGpfSaY&_nc_gid=sppf1S4OAmyasr96LVZ_PA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzI3MTY3MzM4NDI0MTEzNjc1OQ%3D%3D.3-ccb7-5&oh=00_AfF6bGPnKNKCTO2YVkwjeXvDQafsGrVsEsZvVIgmyHTGGw&oe=67FFCBBB&_nc_sid=fc8dfb,"[-0.006789775, -0.02739678, 0.020626571, -0.04619141, -0.061156437, -0.031899255, -0.074847184, -0.044257503, -0.042818792, 0.020046279, -0.14871085, -0.06937255, -0.04371587, -0.049026016, -0.07246049, -0.14015591, -0.050355464, -0.06737932, -0.049302682, -0.107056744, -0.04032727, 0.062497336, -0.006503654, 0.09602591, -0.13152172, 0.0846179, 0.027844021, 0.13648365, 0.11253571, -0.046154696, -0.073548555, -0.01784012, 0.04600254, -0.01358248, 0.07424378, 0.047566477, -0.10621249, -0.14407545, 0.22172871, -0.041018624, -0.08057216, 0.020477563, -0.090302706, -0.11024058, -0.11660321, 0.0046497025, -0.032255393, -0.039125968, 0.03666374, 0.062203113, 0.10355463, -0.02619384, 0.029476514, 0.019097012, -0.108601674, 0.061745398, 0.052158173, 0.1600564, 0.11945914, -0.1286734, -0.084231876, -0.041349433, 0.070448555, 0.1912241, -0.021135, 0.008459212, -0.1782888, -0.11148558, 0.12421028, 0.096227504, -0.06306487, -0.123095654, 0.17962845, 0.08588381, 0.039279647, -0.078802556, 0.049593747, -0.010231088, 0.054801073, 0.12183607, 0.048887208, -0.08611586, 0.031160047, 0.058999613, -0.037280437, -0.0792011, -0.13706973, 0.116530366, -0.13040085, -0.066230565, -0.05605483, -0.03788823, -0.04920725, -0.0036953487, 0.033555675, -0.059791125, -0.035458643, 0.03688694, -0.087320626, -0.0011324486, 0.07733062, 0.043755863, 0.019931555, -0.030991562, 0.0051627858, -0.031968474, 0.032737825, 0.09095329, 0.008533813, 0.07957572, 0.025005646, -0.023220068, -0.08275583, 0.09830449, -0.17578113, 0.16542885, -0.052857947, 2.9629351e-05, -0.009212793, 0.05811115, -0.11188146, 0.07295619, -0.091960415, 0.1407194, -0.04910561, -0.25092083, 0.262984, 0.06000032]"
DG_JyowpFbV,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/483456237_18501666835062948_175683149901729757_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&cb=30a688f7-fa102a98&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4OTYwLnNkci5mNzU3NjEuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFDtPo6S6m2NP7ee7bKgaayiDX3Y3wj4n3zWstk4tq1F9faoWqdWZHY2nZQBB9rWWI&_nc_ohc=faVykYENhEMQ7kNvwFf906n&_nc_gid=h68XtkUPhV6ng9LcpcpKgg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4NDYyNjg3Nzg5MzM3MjM1MA%3D%3D.3-ccb7-5-cb30a688f7-fa102a98&oh=00_AfFvrMh659-4-E0Wh6onr0lhl7oQcPIRyuvCBNzkEfQB2Q&oe=67FFD7B9&_nc_sid=fc8dfb,"[0.042370196, -0.026112972, 0.035952125, -0.092209704, -0.04629373, 0.004114944, -0.05055471, -0.002906626, -0.042742603, 0.082241066, -0.14668116, -0.07173882, -0.09517885, 0.03738701, -0.12982802, -0.090780325, 0.0054213596, 0.014286945, 0.06752553, -0.07690994, -0.016080925, -0.038925577, -0.014348604, 0.06954351, -0.15718187, -0.0033394578, 0.041384786, 0.12024211, 0.012557711, -0.18854481, -0.12675613, 0.0011557018, 0.0666821, -0.0015816023, -0.009102715, -0.076986305, -0.058199648, -0.061725523, 0.13790533, 0.006101651, 0.010849715, -0.0006075977, 0.041244853, -0.14858103, -0.047813307, 0.020620028, -0.15502998, -0.10008068, 0.037992317, 0.03471666, 0.041231837, -0.010553073, 0.03205615, 0.026025526, -0.102444045, 0.0546404, 0.06388438, 0.13026391, 0.14927435, -0.22546473, -0.019611025, -0.035824183, -0.013876411, 0.12878172, -0.05205168, -0.016131714, -0.09082144, -0.042623423, 0.25041413, 0.14755894, -0.016541399, -0.15334128, 0.13638481, 0.062149804, 0.084519714, -0.096347824, 0.02772356, 0.013444973, 0.054551337, 0.013542025, 0.10391981, -0.023182277, 0.1258764, 0.11986112, -0.026757859, -0.13011616, -0.097588524, 0.18721236, -0.0693901, -0.022659907, -0.08040381, -0.12324767, -0.016892169, -0.058172505, 0.04885216, -0.036200434, 0.015033886, -0.019458689, -0.04266749, 0.015960477, 0.07387119, 0.034085907, 0.08184702, 0.027674293, 0.0709857, 0.08044235, 0.03894652, 0.061241303, 0.048552707, -0.003806962, -0.045462865, -0.0497842, -0.00062639033, 0.15387058, -0.19011275, 0.14242236, 0.028290827, 0.004816673, -0.009219631, 0.103168905, -0.0101663815, -0.07460254, -0.031707235, 0.07421219, -0.03898294, -0.13047157, 0.32658345, 0.021719793]"
DH1SJpxT22U,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/487730625_18506315185062948_5136728037673696985_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&cb=30a688f7-fa102a98&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHMYJJTpvZTVVUlsJPenemJLt727yaprV2fLKR1jc-AqqI691MANjfj-T5YYbN8aiA&_nc_ohc=1SORf_E19GcQ7kNvwHQ0A69&_nc_gid=ud0arld8BRxpllqlx4BqWQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU5OTg2MzI5MDIyNDY5MjYxNw%3D%3D.3-ccb7-5-cb30a688f7-fa102a98&oh=00_AfH6y3MhkwWHB4kzq8zxoKy552jICXlbBsvIjMzmb0uzHg&oe=67FFC352&_nc_sid=fc8dfb,"[-0.06651553, -0.05274026, -0.026220623, -0.053526144, -0.026149703, -0.0518542, -0.049907256, -0.011496081, -0.066077515, -0.00037905303, -0.13331708, -0.022190941, -0.05629494, -0.011867106, -0.03057711, -0.10430379, -0.064701095, 0.019435482, -0.011734723, -0.09891944, -0.072772615, -0.0068190093, 0.002537874, 0.035262417, -0.12722448, 0.05793647, 0.021373212, 0.16731386, 0.09185388, -0.0344972, -0.08407225, -0.072783194, -0.031826954, 0.0017655819, 0.003314328, 0.006709811, -0.05515635, -0.1397939, 0.17303334, -0.07931649, 0.005397203, 0.034090806, -0.11277502, -0.09453133, -0.09350352, -0.05855819, -0.09716665, -0.068782374, 0.08207155, 0.0020396446, 0.11614989, -0.054467138, -0.0022263513, -0.03487691, -0.13567674, 0.058470037, 0.098912835, 0.13977754, 0.13196373, -0.16799638, -0.050276797, -0.0009982941, 0.034424134, 0.17221165, -0.038894195, 0.03277937, -0.20260058, -0.10674726, 0.11897197, 0.14944614, -0.11788854, -0.1283806, 0.18172434, 0.06922658, 0.045824844, -0.043218687, 0.059202965, -0.037663743, 0.055823572, 0.06705848, 0.0016583715, -0.09791431, 0.051458437, 0.11134672, -0.048873883, -0.14071095, -0.16612758, 0.14901966, -0.15006222, -0.0194205, -0.057479758, -0.052524343, -0.012643249, -0.031607214, 0.01711065, -0.086190425, -0.058601756, 0.0147381015, -0.08282838, 0.031396065, 0.06818505, 0.022364756, 0.030374642, -0.016240466, 0.049263272, 0.05297489, 0.063358895, 0.06815479, 0.070334405, 0.106677346, 0.04754265, -0.0117127905, -0.08716269, 0.13600434, -0.19842745, 0.14052813, -0.053946566, -0.026101055, 0.018873857, 0.048131958, -0.07970861, 0.05631818, -0.08243969, 0.11299695, -0.0350693, -0.16443095, 0.2839079, 0.013903128]"
C4UPxktpfEV,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/432455530_929728785319049_8157239118622421720_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTMxMy5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEOgtNhXsw7-kSlyCDLV9oqMBft0vS1owp-uk-tLWMo8xISoKdAjLteY-wpV-XqMog&_nc_ohc=sqKWE5TGMlUQ7kNvwHGrY7G&_nc_gid=jlhRLRpJw6mkDwlZcsHMkQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzMyMDM0ODE5Nzk1MzkzODU4Nw%3D%3D.3-ccb7-5&oh=00_AfH2xgs4qtKZE3Dohdl7Wtku18Xsn1MeJ82QgTlQ8yy1UA&oe=67FFDCB4&_nc_sid=fc8dfb,"[-0.015000731, -0.020597367, 0.011077659, -0.032824617, -0.07321438, -0.063796945, -0.027254472, -0.0449382, -0.048314087, 0.077468835, -0.20488304, -0.058279924, -0.104757145, -0.03684782, -0.09377204, -0.12874323, -0.040606894, -0.024389911, 0.045827404, -0.09630903, -0.03129997, 0.060651924, -0.0057908976, 0.011435912, -0.1399677, 0.061912775, 0.038616423, 0.16241714, 0.046255413, -0.050418, -0.097913735, -0.043855906, -0.017719517, -0.062461723, 0.020406546, 0.03013319, -0.09629409, -0.09771485, 0.20442195, -0.0828808, -0.003925351, 0.05753772, -0.11014088, -0.12232039, -0.07864083, -0.04932302, -0.07073772, -0.089777544, 0.002814189, 0.12015566, 0.09468884, -0.0064175227, -0.004433316, 0.042950545, -0.08593075, 0.019319504, 0.06359128, 0.15746604, 0.12581627, -0.11604134, -0.102957435, -0.020865787, 0.028536025, 0.13770261, -0.0048896307, 0.058050502, -0.17691518, -0.08090847, 0.09572608, 0.1398915, -0.06998323, -0.17211597, 0.16371138, 0.08417386, 0.033656046, -0.11827782, 0.014098369, -0.03983113, -0.022530911, 0.1408905, 0.061852075, -0.12100298, 0.05362055, 0.07812715, -0.032819387, -0.079045415, -0.16036376, 0.14396392, -0.10573491, -0.056602485, -0.02272414, -0.085172325, 0.0061655534, -0.023260534, 0.00922788, -0.032885194, 0.025956541, 0.05609667, -0.034828633, -0.026359625, 0.06522161, 0.072418846, -0.011001774, -0.002263589, 0.01885004, 0.06650434, 0.12164938, 0.10450646, 0.06885101, 0.04914631, 0.0073110545, 0.0026835816, -0.05726453, 0.085690506, -0.17119068, 0.15673439, 0.02163234, -0.016917715, 0.014679913, 0.067290395, -0.06858831, 0.06513284, -0.012853506, 0.11246768, -0.049936987, -0.21097083, 0.28564787, 0.08546181]"
DHZLW_HpTOX,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/484414683_18503916499062948_734531477482199064_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&cb=30a688f7-fa102a98&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEJ4beC0aG2tg6RUf1b_JQg4B1qwuII_2CLF5XnepGll_gjrw1flD4EL1-kOU1n5H0&_nc_ohc=46pt2lggSTwQ7kNvwHugcye&_nc_gid=G7RczcXJmVrJWEE9jWl6bw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU5MTk1MjEyNDAxNTQzOTA2OA%3D%3D.3-ccb7-5-cb30a688f7-fa102a98&oh=00_AfH69xXQdtRA60vwPHUs8rok28NtvnioGxC0aihKbLh0LQ&oe=67FFCA04&_nc_sid=fc8dfb,"[-0.06504769, -0.024837425, -0.044318777, -0.042777218, -0.039788667, -0.054572895, -0.045580845, -0.058904573, -0.011481076, 0.005561091, -0.13391007, -0.022047093, -0.022708204, -0.10203566, -0.04141199, -0.12326185, -0.08295616, -0.005006238, -0.03197301, -0.061019287, -0.035259824, 0.0092555955, -0.005251577, 0.04011675, -0.0803548, 0.029609079, 0.0754973, 0.08287029, 0.15743577, -0.017524257, -0.14712194, 0.0108697945, -0.06284398, -0.012723944, 0.06320654, 0.011212192, -0.036523104, -0.12994385, 0.15516007, -0.10082269, 0.030925598, -0.022824962, -0.1250774, -0.12848601, -0.048779204, -0.05601936, -0.055154897, -0.11439606, 0.11210726, 0.013348256, 0.09002812, -0.04602808, 0.048150986, 0.011338939, -0.14150356, 0.038075555, 0.014699154, 0.035286926, 0.030921219, -0.09898534, 0.00011224252, 0.06597453, 0.02423755, 0.14315104, -0.08661628, 0.08276031, -0.20657258, -0.104408756, 0.06769445, 0.25921643, -0.20895806, -0.078371875, 0.12505496, 0.037486658, 0.048461895, -0.0193442, 0.03659019, -0.12938114, 0.07557511, 0.10882407, 0.02301468, -0.08086496, 0.03737448, 0.048550174, -0.03557935, -0.11291613, -0.14864409, 0.15741058, -0.13695115, -0.02758003, -0.08595664, -0.025624486, 0.01963798, -0.08763443, 0.079353176, -0.023350542, 0.023591213, 0.11423974, -0.051997706, -0.019032506, 0.02215113, 0.0060066753, 0.05801676, -0.11959863, 0.005327139, 0.024695845, 0.059772477, 0.07083678, -0.031094875, 0.031103605, 0.033163678, -0.042489264, -0.06484441, 0.1262269, -0.19952655, 0.20085509, -0.05205344, -0.04145327, -0.0134448875, 0.07719743, -0.13050818, 0.06456583, -0.06401646, 0.15929572, -0.040522564, -0.16847037, 0.22625026, -0.046688497]"
DHtVt0PpKO_,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/487154480_18505634125062948_8869654771147225028_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&cb=30a688f7-fa102a98&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGNjX_hsF8hxT1uuZo90Na3spLRLctBqEtTNh1gnfggyN2RwapcdQvJjnQW6OAEaCY&_nc_ohc=tCsYXUz541kQ7kNvwEp7v43&_nc_gid=m8eVvD6QGFQ6Bedx-_df-A&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU5NzYyNzE3MzIxMjg2NjMxMw%3D%3D.3-ccb7-5-cb30a688f7-fa102a98&oh=00_AfFXp3OaQwU6UVl5fJJBu2a3Vo-1xGjHUmfoXRL_Cy5QFg&oe=67FFCCC5&_nc_sid=fc8dfb,"[-0.02129211, -0.109071694, 0.08628659, -0.030845823, -0.030450577, -0.052196864, -0.14141579, -0.05341708, -0.13415375, 0.089063436, -0.1294542, -0.14590175, -0.09997259, -0.0042117536, -0.048671, -0.097952515, -0.08534488, 0.04011233, -0.00015184957, -0.03482901, -0.054929204, -0.010030237, 0.040801402, 0.06414574, -0.15448865, 0.121945575, 0.014683913, 0.14456801, -0.006301499, -0.13954206, -0.04927225, -0.029874722, 0.038437754, -0.034458015, 0.06841981, 0.047443762, -0.103326805, -0.070402704, 0.12779963, -0.080936305, 0.010709939, 0.013780626, -0.17327198, -0.18313178, -0.035593107, -0.12946434, 0.08997334, -0.05973506, 0.015967902, 0.045414153, 0.051072974, -0.11067623, 0.012722824, -0.015681343, -0.0706814, -0.067040674, 0.08049053, 0.10442533, 0.03709769, -0.095154956, -0.06542042, -0.06511686, 0.009768181, 0.1700327, -0.0142204715, 0.076866, -0.087464675, -0.14575908, 0.09061205, 0.1073852, 0.12696943, -0.09741101, 0.19056015, 0.060145054, 0.03420511, -0.1334221, -0.024111405, -0.1415088, 0.010583489, 0.15658264, 0.006219472, -0.025722837, 0.078405954, 0.13968004, -0.053800996, -0.1040728, -0.053045828, 0.14536102, -0.0649723, 0.0046125646, -0.007708388, -0.016399184, -0.05413983, -0.09454026, 0.010107408, 0.08348613, -0.02573729, 0.036642123, -0.035980653, -0.019968633, 0.017423617, 0.055161387, -0.10336806, -0.0800729, 0.023045678, -0.056376636, 0.11359081, 0.061385848, 0.07771821, 0.09090333, 0.043104623, -0.020080157, -0.06983802, 0.11998415, -0.112613775, 0.115512334, -0.048718046, 0.011104133, -0.02164753, 0.12551002, -0.10770763, 0.00856929, -0.017022556, 0.067455955, -0.06978517, -0.15713368, 0.29370463, 0.039356515]"
C_O1ft9yaO7,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/457370546_707932698173189_724253934717952755_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEkvh3nJ_UwSDxFB-N0T5iqs_0P_y_hgy2LR3atsbaWWX28Cq2LGHLQh7MK2kslh9U&_nc_ohc=dBg1j1Tx82UQ7kNvwF_GP1a&_nc_gid=B9Y494UYQOqys1NTE5I8-w&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0NDkyNjAzMDMxMjczMTk0Nw%3D%3D.3-ccb7-5&oh=00_AfGhzcyUc9yfs-5MWJeBrYhT7rt_vi9Y06jDYkOqv6sZqw&oe=67FFC255&_nc_sid=fc8dfb,"[-0.12727647, -0.03765039, -0.0025973467, -0.044731844, -0.02126698, -0.120818585, -0.033137992, -0.13223933, -0.061907075, 0.05691591, -0.11502016, -0.026102902, -0.07151103, 0.0014667315, -0.055822276, -0.065172054, -0.07242075, -0.023741549, -0.052689146, -0.05074622, -0.063108765, -0.022684831, -0.031355347, 0.04146051, -0.13341352, 0.010774533, 0.017107762, 0.19091383, 0.07067232, -0.05525932, -0.137342, 0.02600897, -0.03799052, 0.020452479, 0.03154048, -0.017880984, 0.0109337745, -0.05077344, 0.13214464, -0.109431975, 0.0043338425, -0.0016158569, -0.07113433, -0.1127723, -0.050534453, -0.08796385, -0.1524911, -0.07346618, 0.08026386, -0.011322704, 0.084060386, -0.024880733, 0.052732673, -0.05570532, -0.076379076, -0.005503814, 0.11549161, 0.13011073, 0.08276459, -0.23090518, -0.12087422, 0.07992157, 0.04439938, 0.027712831, -0.06783188, -0.0010704661, -0.2576813, -0.06725551, 0.11227642, 0.17706625, -0.15627411, -0.13588886, 0.1944106, 0.13516153, 0.034221474, -0.0048309267, -0.015513113, -0.07689057, -0.036993794, 0.025495132, 0.037963603, -0.012270317, 0.06517002, 0.045765907, -0.03928481, -0.06413773, -0.16672006, 0.18055318, -0.060612205, 0.01652154, -0.11259169, -0.05742825, 0.006384283, -0.036153868, 0.06955082, -0.08432576, 0.011661388, -0.04796768, -0.08488195, 0.03210634, 0.063179284, 0.07194507, 0.010428072, -0.005820189, -0.04904902, 0.028943086, 0.036709353, 0.023398196, 0.07540371, 0.044288013, 0.035909507, -0.087707855, -0.051752407, 0.13910617, -0.22769086, 0.22698991, -0.09106423, -0.018551774, -0.08135113, -0.009145448, -0.061746284, 0.0325112, 0.035690717, 0.107279964, -0.08208834, -0.071943186, 0.18252712, 0.008672407]"
