shortcode,link,embedding
C_lo79eSHn3,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/458554793_529561146259074_8396312732293669072_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QF_fYhEtuba23u-ZgnymaWsvxXkQIGtUQUbmKpHz-I0ruNkoZoZRVXrHT_Y60wo94M&_nc_ohc=6WJVZ0XYuyoQ7kNvwFYizy8&_nc_gid=HIPM4wpebztATubf55LvHQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MTM0NDcyMTg3NTIyNTcyMQ%3D%3D.3-ccb7-5&oh=00_AfHHhvH32NMF1OHiMGKmotqROuuH3cTFVhCk7xcfwFWDWQ&oe=67FFD2B0&_nc_sid=fc8dfb,"[-0.014370089, 0.015047896, 0.11179713, -0.04353326, -0.15665796, 0.017922232, -0.018846093, -0.024368579, -0.0430147, 0.10044345, -0.13275479, -0.037093405, -0.0736046, 0.024709454, -0.015167532, -0.13570777, -0.06088572, -0.016814664, -0.0021258944, -0.027165, -0.035349343, 0.04059003, 0.06730114, 0.035026837, -0.22033872, -0.007196288, 0.042146876, 0.2391395, -0.05614901, -0.09977657, -0.12660386, 0.009509376, -0.07178919, -0.03559365, 0.0026990033, 0.03356673, -0.017582145, 0.030620512, 0.19236624, -0.11400229, -0.015375071, -0.0366265, -0.002648774, -0.105742134, -0.07114625, 0.023494216, -0.12798035, 0.0125676375, 0.048787817, 0.036143385, 0.16929092, -0.050446343, 0.024097526, -0.008146759, -0.13428906, -0.0132174315, 0.11530573, 0.117854744, 0.20213427, -0.18005538, -0.11777356, -0.011004972, -0.005788863, 0.115224, 0.051266808, -0.020683939, -0.1387846, -0.11197473, -0.008157754, 0.087466106, 0.0026450376, -0.07854579, 0.06034042, 0.114209995, -0.04437442, -0.07935013, 0.015505671, -0.07842232, 0.047655847, 0.07888718, -0.046165384, -0.046070416, 0.016178725, 0.108592995, 0.038004734, -0.10996107, -0.108545415, 0.068567425, -0.018533764, 0.0437285, -0.0036335685, 0.0009888861, 0.06621785, -0.08657327, -0.03649173, -0.11483371, 0.023664188, -0.06890734, -0.041932132, 0.16020624, 0.06220194, 0.027053064, -0.056807943, 0.051056735, 0.027404068, 0.004890621, 0.044689942, 0.030146971, 0.14907365, 0.11310725, 0.010408246, -0.011561394, -0.056836322, 0.071842946, -0.110867985, 0.18632737, -0.06023596, 0.019652281, -0.07767743, 0.04288594, -0.024306284, 0.030690476, -0.016923858, 0.05703481, -0.045056336, -0.092987746, 0.35765705, 0.14729713]"
C36Trv1vvvm,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/430710528_1565125324300895_4156905904473114511_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGFke3X9YJ_Jt2t6s7AH6pK2lMilJhxrPAfQ7GQaM20yGPjVdqoIP4lIc_a2ykNbEE&_nc_ohc=RHAf5Jwd_s8Q7kNvwF4Lm-X&_nc_gid=ee5SHbI-go6Nxc_43UYqQQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzMxMzA0NzA0MTYwMDMzMTExNQ%3D%3D.3-ccb7-5&oh=00_AfGz4QMIt2KWNMtUXRz89oe1Zd4BXByycN1Ke9HIQGRmwQ&oe=67FFE14E&_nc_sid=fc8dfb,"[-0.035895057, -0.034258574, -0.020943819, -0.02064422, -0.032108296, -0.077389985, -0.06687548, -0.023410687, -0.09271836, 0.0021910863, -0.15067016, -0.05176998, -0.11678185, -0.06459003, -0.04024213, -0.07140958, -0.08491253, 0.044244375, 0.046779152, -0.09933339, -0.06713529, 0.033645753, -0.03771118, 0.038292125, -0.15745598, 0.002641582, 0.09623873, 0.12266013, 0.06966103, -0.07337941, -0.08849641, -0.024687145, -0.075840056, -0.034348026, 0.06337451, 0.009201516, -0.02038032, -0.08628364, 0.16312201, -0.09387972, 0.052608266, 0.023862772, -0.119672365, -0.11043016, -0.049523704, -0.05603085, -0.10617471, -0.072663605, 0.036397535, 0.07036823, 0.116118185, -0.032293595, 0.020647015, -0.0061201793, -0.11712121, 0.045091767, 0.075547464, 0.17294167, 0.15308365, -0.14132051, -0.06729412, -0.0012833931, 0.035793576, 0.12195528, -0.014934937, 0.077329926, -0.19248405, -0.10873884, 0.09202545, 0.10883116, -0.04416648, -0.18526956, 0.21338885, 0.09814044, 0.05707023, -0.08401088, -0.04352167, -0.025286635, 0.033199035, 0.05430591, 0.037160084, -0.08096331, 0.0633477, 0.09717669, -0.008736387, -0.10820942, -0.13880286, 0.12595536, -0.12804084, -0.002962868, -0.056865968, -0.054242026, 0.018112378, 0.015617718, -0.034658223, -0.04149288, -0.046741653, 0.05656135, -0.049868383, -0.00467279, 0.11179729, 0.03972691, -0.016199253, -0.0065029706, 0.068164, 0.018657587, 0.095170245, 0.06823724, 0.1295948, 0.086705185, 0.07497492, -0.013520954, -0.015106624, 0.12337447, -0.15689, 0.13593647, -0.028438602, -0.04947432, 0.038686916, 0.0739132, -0.09105768, 0.028013948, -0.00915073, 0.14900301, -0.06202376, -0.17215537, 0.3156897, 0.05539829]"
C8m2AnuJSXq,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/448915841_2129510730765931_2175384669792955564_n.jpg?se=-1&stp=cp6_dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFyAzyHap1LZUltyTQ2BdvBN-weZuBns7vDIQKo8Fu4gQ93EKxDVmVuwhr8EFSkVmQ&_nc_ohc=HH7fSVXCsH8Q7kNvwGzisfK&_nc_gid=NxdJuyZ4Fl4vO2CZY_ycMA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzM5NzY0MDQ5Nzc0NjE5MjE1MQ%3D%3D.3-ccb7-5&oh=00_AfE9R1jLed44NzGu7YcjKlNyx8h2ljdHC31NYjS6YG7kiQ&oe=67FFDF18&_nc_sid=fc8dfb,"[-0.07419397, -0.069244646, -0.009444264, -0.02540795, -0.036929123, -0.07272526, 0.03366926, -0.08889814, -0.09878709, 0.10838011, -0.19147204, -0.020813672, -0.038190812, 0.009700883, 0.029519977, -0.081935756, -0.103560075, -0.06019784, -0.022893697, -0.11838143, -0.060953226, -0.041010905, -0.009344198, 0.014434449, -0.18885683, 0.0319323, -0.013810037, 0.22038165, 0.1001498, -0.047988135, -0.12970789, 0.012358467, -0.060683735, -0.03349037, -0.0056797294, 0.031571545, 0.06958815, -0.05371698, 0.21138853, -0.12937716, 0.0576545, 0.034558915, -0.16074099, -0.110544235, -0.15182997, -0.03340826, -0.06549293, -0.044140846, 0.047938175, 0.059773058, 0.16399267, 0.005305778, 0.058648594, -0.015209072, -0.092417985, 0.03394722, 0.19213149, 0.117546305, 0.14246021, -0.18090038, -0.16198832, 0.044392604, 0.06360785, 0.11737655, -0.004092913, 0.045807675, -0.14171916, -0.11773504, 0.09527188, 0.12702127, -0.12242721, -0.14550963, 0.17645778, 0.1276625, -0.018342342, -0.122776195, -0.040832203, -0.043619994, 0.046145767, 0.031673495, 0.0125160925, -0.09363089, -0.005436674, 0.041535523, -0.025511282, -0.090701826, -0.1116338, 0.066898316, -0.08425065, 0.0070862733, -0.054414514, -0.064369336, 0.00033245317, -0.06546738, 0.04050404, -0.022449898, 0.017129315, 0.017935488, 0.0050622784, 0.060921066, 0.020130442, 0.062261365, -0.047188208, 0.006835349, 0.0339034, 0.1008404, 0.08818727, 0.07712345, 0.09815082, 0.052822236, 0.018505337, -0.016121684, 0.03986336, 0.086212315, -0.16880728, 0.12907466, -0.07435897, -0.025541408, 0.0023618017, 0.008781064, -0.071484774, 0.06984436, -0.05056239, 0.058664113, -0.054457165, -0.09160344, 0.22533786, -0.024437934]"
C0PzDAXJrnZ,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/404935024_1450891119190269_6719872574332289258_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTY1MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGdKJOxtRv8Hq0Rza22cVWt_Hz5ZUBa_8biDhvN52345P6VdruWjWWdNXdtr0riBqM&_nc_ohc=7t7SVc-wLdYQ7kNvwH-2Xu2&_nc_gid=UdEmHqsMKfrqD1Qht4VI5g&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzI0NzAzODM1ODgwNTEwMjI5NA%3D%3D.3-ccb7-5&oh=00_AfHq-XBQKIXepMdea8MljBPhgAXeynWEAk6XsBByVJ-6tA&oe=67FFB699&_nc_sid=fc8dfb,"[-0.027121697, -0.011006371, -0.037892945, -0.083007574, 0.044252902, -0.0427941, -0.09925192, -0.03370292, -0.09716679, 0.08980622, -0.13933608, -0.11046534, -0.17585157, -0.046023726, -0.033459935, -0.015555043, -0.07361212, -0.021182, 0.040980995, -0.020405896, 0.012696063, -0.010557086, -0.023654088, 0.028495148, -0.1800052, 0.040581428, 0.028950697, 0.05637487, 0.071276955, -0.07299118, -0.15612955, -0.0066192024, -0.058794856, 0.013136682, 0.035154108, 0.008078006, -0.10991179, -0.10871946, 0.14126895, -0.08861319, -0.02850585, -0.0050327005, -0.14548464, -0.13584112, -0.05069206, -0.08988462, -0.047196086, -0.031332765, 0.07359584, -0.0074911145, 0.13073018, 0.019905109, 0.072676726, -0.0068387785, -0.11687994, -0.011800213, 0.0933001, 0.053901147, 0.08955032, -0.11793957, -0.10159183, 0.08834101, 0.018684912, 0.09626948, -0.018975245, -0.03296439, -0.18211047, -0.12563066, 0.15961772, 0.24325663, -0.20318806, -0.115151934, 0.0529548, 0.089126185, 0.1440695, -0.05350535, -0.0127277, -0.07826104, 0.030740501, 0.064590655, -0.02576711, -0.09517722, -0.011165136, 0.10557712, -0.054131262, -0.051286936, -0.16508444, 0.16192603, -0.10426787, 0.0037371088, -0.07953521, -0.028878905, -0.056628257, -0.08511085, 0.10367735, -0.016761124, -0.027952263, 0.03886014, -0.0023470845, -0.029262958, 0.00540713, 0.06520904, 0.10895196, -0.06907158, 0.014348902, 0.0454544, 0.056615658, 0.0791123, 0.0292822, -0.011838236, 0.020026155, -0.023402495, -0.020535735, 0.1244601, -0.18608306, 0.18423934, -0.06018171, -0.014171299, -0.047145054, 0.072176106, -0.13277054, 0.02644677, -0.0031263481, 0.10403354, 0.005560906, -0.18379802, 0.21015528, -0.011820454]"
C3QmbmKvBzQ,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/426261416_1850923835330584_8845037382202477481_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyNjF4MTU3Ny5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEwjLgTNl_8gytM780_RnhapZnj3t9Z89hFfYKdJXc6pbdOxyDdnM00_BbQ4s7ZOlk&_nc_ohc=3WYwixkeYGAQ7kNvwEIxEgc&_nc_gid=oYKsg2xve9wQiyg77qcTRQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzMwMTMwNzU0OTAzODE1NzAwOA%3D%3D.3-ccb7-5&oh=00_AfEJ1h0jz8q9PdmlVNAzvl-qs8d7yv8QosoGvFbuABgPTA&oe=67FFC481&_nc_sid=fc8dfb,"[-0.029339109, -0.01688669, -0.0032045126, -0.0032671697, -0.06473792, -0.080373354, -0.075662605, 0.02582225, -0.0856641, 0.14449185, -0.1606743, -0.076093294, -0.14054471, -0.066397436, -0.013597452, -0.096656196, -0.09376446, 0.013820458, 0.061747286, -0.079440944, 0.00023414184, -0.05743873, -0.033108775, 0.004423815, -0.13391696, -0.051209077, 0.025602514, 0.1471281, 0.08772411, -0.10457036, -0.13657728, -0.05647318, -0.04845319, -0.025413828, 0.061494485, 0.0066595008, -0.04126927, -0.063630946, 0.20344825, -0.059860002, 0.060474362, -0.012590903, -0.04595918, -0.08887857, -0.09831987, -0.08668328, -0.10274982, -0.11365434, 0.083403185, 0.03800822, 0.14112684, 0.029783892, 0.041756887, -0.046537045, -0.0933276, 0.072107494, 0.13222079, 0.09297515, 0.11378389, -0.21438478, -0.12163329, 0.0013902247, 0.005565213, 0.11013547, -0.027175855, 0.0790143, -0.13768663, -0.14675118, 0.15160091, 0.102775544, -0.0803231, -0.1531731, 0.17256679, 0.07984786, 0.11441043, -0.07155652, 0.04552183, -0.041204967, 0.07526302, 0.07596012, 0.05099981, -0.083836466, 0.056818422, 0.12141362, -0.023834497, -0.1125807, -0.13248041, 0.1009439, -0.11147949, 0.0046860706, -0.085472524, -0.02752275, 0.0138148125, -0.081199475, 0.012701881, -0.0054080915, -0.045579284, -0.009776072, -0.03698513, -5.6595192e-05, 0.066110745, 0.050378878, 0.0060756444, -0.016812729, 0.073252946, 0.098948665, 0.06837569, 0.1026655, 0.0656904, -0.025619518, 0.02676941, -0.026955057, 0.01729765, 0.1511313, -0.19433522, 0.13895519, 0.002381493, -0.023465883, 0.016038563, 0.079048, -0.10443865, -0.015384141, -0.02034018, 0.15172152, -0.04186957, -0.13066556, 0.21328932, -0.008898443]"
C64f1tGparb,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/442669255_1034288241375010_3316064258436932709_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4OTU5LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QH5gU8ivagJ912C35mm3XGuPtxXAVxPgIfsYQ2CLE_TZfgD4K_S7TOuxC-WVlw33bE&_nc_ohc=GAtH2Zt1X-IQ7kNvwGi7o79&_nc_gid=FeO89ILgCh-DW3lMxHNqYg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzM2NjU4MDc1MTQ2MzQ1OTU0Nw%3D%3D.3-ccb7-5&oh=00_AfHkSkr04YQoB5ojTAF2Ax-__KRS__yLNQujZvUzl6Wang&oe=67FFDCC4&_nc_sid=fc8dfb,"[-0.0027074316, -0.029655477, 0.032622922, -0.0640905, -0.045165088, -0.04499608, -0.046433493, -0.08883361, 0.019060593, 0.01814432, -0.18219252, -0.07208493, -0.07868948, -0.048513155, -0.03452134, -0.16494751, -0.04060994, -0.034429807, -0.046688166, -0.15380776, -0.05314116, 0.053621393, -0.004841298, 0.06357856, -0.20035785, 0.019745693, 0.06084801, 0.14219204, 0.078228965, -0.050754745, -0.058500867, -0.06847112, 0.013487902, -0.053880803, 0.006881541, 0.035121977, -0.05535745, -0.080111064, 0.15424562, -0.033875372, -0.04073252, -0.026987197, -0.14793102, -0.061348736, -0.07468911, 0.036210235, -0.0038976374, -0.034795024, 0.03112047, 0.054264303, 0.13412118, -0.08193451, 0.05150747, -0.04286575, -0.15237124, 0.050543614, 0.036882445, 0.20707871, 0.14216104, -0.09816682, -0.08189206, -0.031540196, 0.033355977, 0.16423112, -0.0013639824, 0.06935722, -0.13767326, -0.14227675, 0.06090731, 0.13028145, -0.054357115, -0.1312333, 0.21608302, 0.114869714, 0.058383312, -0.11465838, 0.03397295, -0.057593036, -0.0029967886, 0.12685093, 0.06459581, -0.08406499, 0.03570178, 0.07349635, -0.029356658, -0.04148167, -0.10033921, 0.18387663, -0.1395098, -0.07876383, -0.058013476, -0.026660834, 0.012991162, -0.01247594, -0.031109642, -0.08849996, -0.078576155, 0.032189984, -0.015076484, -0.060897104, 0.086772494, 0.03295927, 0.0020412602, -0.025077732, 0.03700354, -0.022006696, 0.07760302, 0.12120775, 0.059163548, 0.14302635, 0.070487365, -0.03176212, -0.06526398, 0.091586694, -0.16989969, 0.15814818, 0.004419638, 0.0044511775, 0.02613031, 0.08572466, -0.1881308, 0.04168654, -0.014282928, 0.061530456, -0.025031818, -0.12570849, 0.22326337, 0.020034917]"
DAEm4_QT2G-,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/460632126_3771925013075489_1501313499087130462_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFTOAxPhH6kpRiMKB0fUFlbYj6T5k_9Jt-82Cb2zIqUoUDmSYQpnUFWUwRChnd7A0c&_nc_ohc=ZzP2Fz5fmhQQ7kNvwEFj9L9&_nc_gid=sTMGyUh3p-wfhLemOpIijQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2MDA2MTQ0MTIyNjA4MDkwOQ%3D%3D.3-ccb7-5&oh=00_AfEZHnKTnVdmBI0y-p5RLq5JPpGQIZCUrEYyYmhV9_HGHw&oe=67FFB234&_nc_sid=fc8dfb,"[-0.000760088, -0.016739706, 0.041052654, -0.07187944, -0.029765347, -0.005921869, -0.03550192, -0.025941228, -0.05100272, 0.057671506, -0.14685167, -0.08715349, -0.11369445, -0.07237508, -0.05412514, -0.10345349, -0.108819954, -0.07538485, 0.08459567, -0.07175625, -0.05324165, 0.056641143, 0.052112307, 0.07505163, -0.11746885, 0.044024877, 0.06255804, 0.11872724, 0.07918695, -0.055233415, -0.11856423, 0.008532955, 0.023202254, -0.036225785, 0.029174158, 0.072332874, -0.085673794, -0.08186226, 0.21504451, -0.0897999, 0.008157976, 0.068403326, -0.08598763, -0.16155842, -0.072627954, -0.03263117, -0.12116069, -0.07755786, -0.024804518, 0.094247565, 0.10136514, -0.030316439, 0.008633276, 0.04965671, -0.06567127, 0.006897093, 0.061075993, 0.16162905, 0.118470795, -0.116692096, -0.056523368, -0.066529185, 0.07315671, 0.10289248, -0.04492412, 0.058314558, -0.17282273, -0.10907985, 0.16146205, 0.10039185, -0.12360706, -0.18711008, 0.1410095, 0.06389008, -0.06339352, -0.06610003, 0.022436688, -0.025474017, 0.078645825, 0.07499839, 0.030451465, -0.10379983, 0.04622432, 0.08265328, -0.023524744, -0.1169816, -0.17407013, 0.075515576, -0.07928679, 0.0058709676, -0.073809534, -0.074664064, 0.007964892, -0.02102701, 0.047736518, -0.032999583, -0.029603187, 0.04242293, -0.035978273, 0.032372717, 0.04091824, 0.07286927, 0.026885424, 0.025108946, 0.028838048, 0.03712001, 0.016793607, 0.073983125, 0.050846078, 0.090092815, -0.00028250815, -0.07072641, -0.05716636, 0.090586655, -0.15922749, 0.1635325, -0.038616404, -0.015803434, 0.061308015, 0.066404104, -0.07891463, 0.07505504, -0.09054608, 0.12611192, -0.07093605, -0.22319853, 0.3027268, 0.08638875]"
C79nibrp8rF,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/447937404_828989158664578_2995692635187305717_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc4NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFtmqH4UoFxPOEHnVzaQa5xFP4HeIxgDuXOW4X2G1GpUdwzEu_eL9-g22qWG5HMs5M&_nc_ohc=rkeu5QDTOxEQ7kNvwFsksNS&_nc_gid=hj4Nz84F5wRBMMf48x52-Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzM4NjAzNjM3ODE5MTQ5NzQ3Nw%3D%3D.3-ccb7-5&oh=00_AfHBKEBczOpAktDxauNoShLZfgNJhXh_cNuV3Z8AD81MmQ&oe=67FFB1F4&_nc_sid=fc8dfb,"[-0.093961604, -0.0907685, -0.017288068, -0.08351196, -0.037198275, -0.020486502, 0.0060054255, -0.0917899, -0.004733197, 0.115941286, -0.11009763, -0.0081692645, -0.03131441, -0.033496518, -0.10496567, -0.13578607, -0.11576558, -0.053396184, 0.05521135, -0.13067573, -0.078263335, 0.048603334, -0.034984842, 0.06839083, -0.12577023, 0.10333938, 0.032513052, 0.07957395, 0.092244536, -0.060376342, -0.03606039, -0.073178254, -0.0060569434, -0.043089442, 0.009526602, -0.002828707, -0.050120167, -0.077936985, 0.18631901, -0.037634585, -0.047023118, 0.012061252, -0.11239591, -0.11691824, -0.13641466, 0.026567422, -0.12271887, -0.046502963, -0.015511034, 0.02630929, 0.061024323, -0.018297767, -0.011446324, -0.011002503, -0.115285605, -0.0067556137, 0.059170865, 0.19968043, 0.1283073, -0.12666775, -0.04562876, 0.02663565, -0.017173272, 0.14210887, -0.016288899, 0.034777183, -0.13659906, -0.06250191, 0.057492338, 0.15310304, -0.08918487, -0.1415026, 0.20525852, 0.05407371, 0.03413005, -0.103047036, 0.07657499, -0.009507452, 0.052975, 0.024178011, 0.03256399, -0.09484189, 0.0012918069, 0.09668919, -0.05626309, -0.06030212, -0.13662186, 0.17767808, -0.1689366, -0.08654698, 0.008327383, -0.08348225, -0.01344725, 0.06261202, 0.0016857344, -0.059684034, -0.01678172, 0.09504058, -0.10996675, -0.029704127, 0.11657898, 0.060964696, 0.054151244, -0.010963107, 0.10211512, 0.02575582, 0.07737134, 0.10926038, 0.032362923, 0.08616973, 0.05751841, -0.032850828, -0.06750226, 0.096217155, -0.2528369, 0.16702469, -0.025864553, -0.06267373, 0.0016347741, 0.080870986, -0.01106044, -0.0075724632, -0.010282181, 0.07875806, -0.023343952, -0.16803789, 0.24821843, 0.069018774]"
