shortcode,link,embedding
C2YbplMp_Xl,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/420047401_3556724297873302_6439708847508672782_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTIyNS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGuJbE3G5fZScBtbbAx6t4M4LoWL83HofzmVqWDq8Hcv0mcBbXq9ccQb88HQjgIDwU&_nc_ohc=DSwy84zRvOsQ7kNvwGR2JlY&_nc_gid=zZhG-6FXvmXOExk9dfwBUw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzI4NTQ5NzUyODQ4MzAwMTEzNg%3D%3D.3-ccb7-5&oh=00_AfFg3_EkQ4dV2sSaamrR36uQg_IWy2zzGwhyegh7orXlXA&oe=67FFE1CD&_nc_sid=fc8dfb,"[0.023516113, -0.08680005, -0.020646175, -0.014252564, 0.0045225336, -0.08333024, -0.056359272, -0.113051, -0.097240664, -0.07054536, -0.13381246, -0.05920929, -0.13251989, -0.08647489, -0.0007042751, -0.111033656, -0.043175485, 0.008536815, -0.06932193, -0.09178615, -0.040107347, -0.00066993653, 0.01660353, 0.10780978, -0.23805492, 0.043341625, 0.119080335, 0.13283892, 0.07219618, -0.08462374, -0.13789104, 0.01941242, -0.07867798, -0.058176678, 0.03238556, 0.088961475, -0.001202224, -0.07992253, 0.15994698, -0.07855453, -0.029197842, -0.026406309, -0.22132255, -0.063391775, -0.07418133, -0.016349368, -0.029690128, -0.046556443, -0.017213555, 0.0880514, 0.05303731, -0.086523846, 0.00034115382, -0.0485003, -0.106876716, 0.030787557, 0.10416134, 0.21484594, 0.08098234, -0.14195286, -0.07096979, 0.03822389, 0.03930687, 0.15315048, 0.022711288, -0.010030809, -0.13582915, -0.057254918, 0.099272825, 0.0888985, -0.08405288, -0.11854291, 0.17492516, 0.14624532, 0.043032527, -0.071802825, 0.05554916, -0.019058703, 0.021350639, 0.05302992, 0.07102868, 0.018410938, 0.0056042518, 0.10849576, -0.008941644, -0.09422437, -0.12811491, 0.13792703, -0.07872278, -0.04791135, -0.08106171, -0.021940764, -0.072488904, 0.027964696, 0.045329794, -0.0015547504, -0.06761144, 0.023537131, 0.010426936, -0.0535892, 0.052684754, 0.0363626, -0.03785012, -0.0023106984, 0.0374438, 0.0075659608, 0.032641098, 0.124165304, 0.034199607, -0.0014645981, 0.10230802, -0.03874617, 0.01925253, 0.15798067, -0.118159555, 0.16970241, 0.0147552965, -0.01525145, 0.011418151, 0.07135452, -0.17583972, 0.024989245, -0.026874645, 0.110753514, 0.00827572, -0.1480354, 0.278912, 0.03245562]"
DHuX3QggDOK,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/486621671_18501439888012619_8245677272886107803_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QG3b_dFMQTy-uxz0Lv71_U9VJtkB1HfogkvaqZ_QD2rEQBemje5ValHpG1MVfPWRAg&_nc_ohc=E6Ph2g9BJnMQ7kNvwG8C9o2&_nc_gid=6FMbElMMSMS-Lc34Dn2WPQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU5NzkxODA5NTM4NzM2NzU3Mw%3D%3D.3-ccb7-5&oh=00_AfHqjuJs41llmdtK8YVypmvpAeaWlAtkMZ_LdIGqPlKbwg&oe=67FA66F8&_nc_sid=fc8dfb,"[-0.095542714, -0.015606643, 0.09593765, -0.02669013, -0.10595009, -0.039788313, -0.075023234, -0.120578684, -0.06304715, 0.12468703, -0.16005673, -0.14882395, -0.10291569, -0.024356129, -0.00688016, -0.094051, -0.069952965, -0.053296592, -0.024773486, -0.11509749, -0.03712543, 0.053429488, 0.036967415, 0.027485246, -0.23256762, 0.12020974, 0.001084491, 0.10466925, 0.008114506, -0.14008106, -0.029028544, -0.032516703, -0.03459984, -0.034102328, 0.04080363, -0.01743451, -0.042751472, -0.09585356, 0.15198891, -0.06486289, -0.054106206, -0.019888487, -0.09844048, -0.11520651, -0.045148045, -0.012491777, -0.06634082, -0.033616535, -0.0031139026, 0.0806983, 0.14309916, -0.040814262, 0.05100091, 0.0037685826, -0.15155575, -0.0027192275, 0.08759793, 0.16798657, 0.15129882, -0.19393608, -0.032268457, -0.07554657, 0.06450534, 0.22373807, -0.063605465, 0.008168792, -0.1055576, -0.09896268, 0.11595703, 0.1041405, -0.0050870017, -0.10651783, 0.08630723, 0.1083867, 0.028536923, -0.12087659, 0.06396922, -0.06462808, 0.016694875, 0.087580346, 0.03379097, -0.052408364, 0.0051461696, 0.07432365, 0.007700603, -0.10025062, -0.04798987, 0.084042765, -0.12779179, -0.070037454, -0.031308223, -0.05517515, -0.030400496, -0.06018244, 0.010483127, -0.0655607, -0.034299448, 0.033576474, -0.081296414, -0.039247017, 0.013842143, 0.06855771, -0.018932033, 0.0154174855, -0.021821657, -0.036311433, 0.070331715, 0.11168081, 0.032224745, 0.109449185, 0.07933699, -0.09296315, -0.066567026, 0.10962256, -0.186593, 0.08612669, -0.086128466, -0.004537393, -0.07701851, 0.08120102, -0.08534821, 0.02136241, -0.044721782, 0.15459165, -0.041147694, -0.13464041, 0.25013074, 0.10289663]"
DGTYnOmRFJq,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/480497824_18494075611012619_4684597263825896096_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTE5Mi5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGaGtuSaZPS46eciyVMeMspkXudnp-Me962u6F67jSZWtHZTWQ8M9I4AooZ-S_S-og&_nc_ohc=1fswTVWwXZoQ7kNvwEC4E6f&_nc_gid=1HIvqeYCvbHkGULwRiXYYA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU3MjMwNzE2ODI0NDE3NTM2MQ%3D%3D.3-ccb7-5&oh=00_AfEy8WUoYHyanYnn1X0GvX6iqzB8L-72HLt-LAtruSRPcg&oe=67FA56D4&_nc_sid=fc8dfb,"[-0.05636473, -0.069735356, -0.031982027, -0.07090995, -0.035883542, -0.039288852, -0.019134235, -0.052720644, -0.038947694, 0.04232407, -0.14364372, -0.03599695, -0.026424892, -0.03435922, -0.034879006, -0.13731883, -0.093196474, -0.060583662, 0.015599947, -0.09781833, -0.07626953, -0.0038014965, 0.033645816, 0.059174716, -0.18288141, 0.0011116735, 0.0668047, 0.08114366, 0.048350774, -0.031667612, -0.1239177, -0.034478653, -0.020403555, -0.0038342183, 0.038396355, 0.024186276, -0.021610772, -0.15689369, 0.1966417, -0.04826131, 0.016009154, 0.060355823, -0.17682597, -0.12876411, -0.11614908, -0.029117385, -0.114885956, -0.07249648, 0.06385901, 0.06898377, 0.13475007, -0.03015513, -0.004783511, 0.0191532, -0.0983049, 0.049161322, 0.11738029, 0.13256449, 0.11701339, -0.13454738, -0.06257716, 0.0015956578, 0.08252012, 0.16250095, -0.04389687, 0.08110678, -0.18315725, -0.079425655, 0.09440787, 0.10451695, -0.13974422, -0.16706234, 0.20185094, 0.066339895, -0.0036197444, -0.057879433, 0.010499868, -0.005339132, 0.10157661, 0.109430924, 0.043961193, -0.12648277, 0.033684462, 0.09165226, -0.04168826, -0.09294964, -0.1395442, 0.10510275, -0.13636667, -0.037533917, -0.072298214, -0.05425093, 0.012463536, -0.0021437006, 0.023282768, -0.010331023, -0.0280463, 0.065126106, -0.10020483, 0.03258064, 0.09226402, 0.03557147, 0.007003339, 0.0074502807, 0.045462396, 0.053016845, 0.072192, 0.11402599, 0.069589145, 0.10559478, 0.064712025, -0.029656162, -0.03407926, 0.10567985, -0.15694019, 0.10325218, -0.04812446, -0.01851926, -0.005055351, 0.052121747, -0.055598985, 0.017659161, -0.026918234, 0.13840267, -0.056397337, -0.18424475, 0.26686567, 0.056851014]"
DG1rLC4gVnM,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/482953094_18496592656012619_7334614050662916748_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQzOC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEi3FHCgP1VXKba_4R4W_oUAhIAXKE2uPHdcJG-0K4Rjl1GPhD_XaQW75hyob_N7U8&_nc_ohc=QTL0kuV4QPgQ7kNvwFDFeWj&_nc_gid=9bziboFlyLFNpNJwCRoB1A&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4MTk1ODk1MzY1MjgwNDA0NA%3D%3D.3-ccb7-5&oh=00_AfE6prTKg_PYX9EqTQ24u5JRvLS6bHqp4zJ3RjqOo-RejA&oe=67FA7822&_nc_sid=fc8dfb,"[-0.073632054, -0.057609294, 0.046063032, -0.021410665, -0.04656528, -0.076452464, -0.066590756, -0.09979595, -0.034476746, 0.041153148, -0.14864789, -0.086639814, -0.079346836, 0.014119273, -0.09615514, -0.07346147, -0.060754824, 0.002282053, 0.008819487, -0.10300517, -0.03991491, -0.017389346, -0.028730838, 0.071416214, -0.109793395, 0.035837844, -0.01830482, 0.10986715, 0.052095346, -0.03363161, -0.08235432, -0.052337352, -0.001161321, -0.006080265, 0.0019953037, -0.01940407, -0.1250624, -0.15796688, 0.15589009, -0.07500451, -0.014109027, 0.044016894, -0.10786618, -0.13851762, -0.052761175, -0.01886772, -0.10021909, -0.08568792, 0.066684105, 0.03290757, 0.11421406, 0.011712702, 0.02443781, 0.009912664, -0.0491151, 0.038171045, 0.14739953, 0.079864725, 0.1655659, -0.14237335, -0.08389205, -0.010400452, 0.00026456386, 0.12521484, 0.0028095355, 0.05356071, -0.16339754, -0.118713334, 0.13086571, 0.21107, -0.12926948, -0.106482916, 0.19786729, 0.10528344, 0.049876284, -0.028756201, 0.008838605, -0.016160218, 0.05031739, 0.072920725, 0.040141236, -0.11553727, 0.058234114, 0.051840913, -0.07832714, -0.09567834, -0.1049822, 0.14010555, -0.149219, -0.0030242214, -0.03388623, -0.05707311, -0.06756593, -0.038744193, 0.034653395, -0.052274454, -0.06819251, 0.0063747657, -0.086537406, -0.0022209883, 0.06733674, 0.007364201, -0.030817827, -0.07301206, -0.0039763325, -0.008676343, 0.108029194, 0.06594608, 0.08913653, 0.08548823, 0.07888397, -0.07658007, -0.07979917, 0.09754995, -0.19313036, 0.12879701, 0.024907704, -0.016527973, -0.02378931, 0.0322014, -0.10156522, 0.097641766, -0.038168333, 0.14765532, 0.00867871, -0.22473428, 0.26758343, 0.046512306]"
DFjcXVWgJ3G,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/476283013_18490726633012619_6368642503467551996_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFsI6CS9CZIYzdSn9jLZ1k9tjMbpz45Fst13BVmn9eo4DY_ZWGmWSC5T8j4dP-SROE&_nc_ohc=Rf8xtWG377sQ7kNvwEVRUMJ&_nc_gid=iEGCy4RcklcXMGzSivzjWA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1ODgxMjg2Njk1NjE1ODE5Mg%3D%3D.3-ccb7-5&oh=00_AfHAohKdo9-pH0vT_YGqUA1NiUNMv1VEjs4MWxEnq06xOA&oe=67FA6410&_nc_sid=fc8dfb,"[-0.019000037, -0.04946061, -0.009670006, -0.04989031, -0.0013745511, -0.052500356, -0.110372685, -0.109152704, -0.036086053, 0.0030315123, -0.19909005, -0.098771356, -0.08108017, -0.08530306, 0.007389621, -0.04012657, -0.08714227, -0.04026886, 0.06198445, -0.055928946, -0.015205645, 0.049089704, -0.02159498, 0.06109677, -0.1966502, 0.0724925, 0.067949854, 0.09518822, 0.06451489, -0.09464707, -0.104917966, -0.016890021, -0.030702181, -0.11085704, 0.07611099, -0.0054014153, -0.05893319, -0.1042226, 0.21187426, -0.08369246, -0.047706723, 0.00025424146, -0.14240673, -0.11733666, -0.06744342, -0.028640633, -0.07936083, -0.04931409, 0.055757955, 0.07553232, 0.07911343, -0.010215833, 0.04599708, -0.007027951, -0.1179487, 0.031221526, 0.070156075, 0.14110407, 0.08647437, -0.08738001, -0.088911556, 0.019460965, 0.06833352, 0.15566935, -0.016550334, 0.0049879975, -0.19443287, -0.14533392, 0.103014946, 0.21005447, -0.13989402, -0.18200341, 0.11208186, 0.07178284, 0.014437529, -0.036950544, 0.003400096, -0.057498522, 0.05178641, 0.058438715, 0.03922174, -0.11240157, 0.02788625, 0.05593301, -0.10714795, -0.09230662, -0.13496222, 0.12686723, -0.12893213, -0.0055581327, -0.057718854, -0.050120465, -0.06892333, -0.005723222, 0.053496763, -0.052694008, 0.006703291, 0.0655728, -0.083356, 0.034578383, 0.03117266, 0.023412224, 0.01811941, 0.006865929, 0.011241651, -0.07206714, 0.080515794, 0.04052823, 0.07398297, 0.081294514, 0.07249315, -0.076448105, -0.059356183, 0.098944955, -0.13934931, 0.14740084, -0.03158925, -0.029167002, -0.049509015, 0.06931353, -0.1355578, 0.012245843, -0.014169523, 0.07448878, -0.044170868, -0.21950418, 0.23221771, 0.08859516]"
DFbjHBbx78J,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/475643866_18490201441012619_7658633892972583194_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QF2Vy3CYIveFTGFmUS2EJX21FzOHTcjexO3bB8u3NufnxhLqURC42OXjeyHv-4E17o&_nc_ohc=B-8gBCaKTLwQ7kNvwFVRaUl&_nc_gid=h_6GkISX40Hl1hBIUwwubQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1NjU5MDc0NDk0MzE4MTU3Nw%3D%3D.3-ccb7-5&oh=00_AfHwebVAbCO9aFSgJZJdujaOJjDyQwsU8RTbowdpWYsyqA&oe=67FA4810&_nc_sid=fc8dfb,"[-0.05245102, -0.0074311914, 0.008776786, -0.059124723, -0.025991127, -0.031482246, -0.097534485, -0.094371, -0.002485603, -0.029299878, -0.1266053, -0.07934973, -0.09917061, -0.0583114, -0.028685642, -0.10798971, -0.032871634, 0.012943606, -0.05041393, -0.14179043, -0.042260867, 0.041135542, -0.009799993, 0.012459388, -0.10008371, 0.08480725, 0.0002138556, 0.14798576, 0.13950168, -0.05497664, -0.06751155, -0.05068918, -0.058860604, -0.029556688, 0.010864451, 0.0295858, -0.05779762, -0.08644329, 0.11705779, -0.10039664, -0.011139052, -0.0022101365, -0.13495283, -0.15696499, -0.04223679, -0.08800751, -0.014154939, -0.07119563, 0.061965283, 0.011195549, 0.10828364, -0.08928646, -0.003923001, -0.09148046, -0.10732903, 0.021060131, 0.07224855, 0.13827622, 0.117055856, -0.083068155, -0.0691754, 0.041371144, -0.007407233, 0.14308827, -0.011538257, 0.072255, -0.16806579, -0.11923927, 0.07211048, 0.21024781, -0.09728314, -0.09796418, 0.2515912, 0.07597753, 0.025587346, -0.03397594, 0.065621704, -0.043854624, 0.039895166, 0.114655025, 0.039708663, -0.08674804, 0.051242515, 0.07547653, -0.040350992, -0.04598319, -0.15535083, 0.21762455, -0.13905357, 0.005332635, -0.0102259265, -0.020151682, -0.0056761755, -0.034989297, 0.01555139, -0.081097536, -0.028828401, 0.056938987, -0.11071561, -0.04791597, 0.053444237, 0.0022433375, -0.024173964, -0.09790111, 0.010973907, -0.010594419, 0.085596636, 0.06376024, 0.043788992, 0.14171436, 0.012092474, -0.04665632, -0.0885582, 0.14786601, -0.17656276, 0.20143726, -0.037576113, 0.034534283, -0.029568374, 0.02759278, -0.14124596, 0.03506625, -0.028643193, 0.10802554, -0.017178182, -0.15704925, 0.23204194, 0.00906111]"
DHmbshcMdFQ,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/486765001_18500778439012619_6427846577609269884_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTA3OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFuuMq6tW49d0X2KV_WiY34Xizek4ywYm1N9j5Ag2UBIWjpGQM7BKEPCExf_xYVbaM&_nc_ohc=841lTZHX8AsQ7kNvwEWeohB&_nc_gid=U81DOt7i765Z9iGUvPdwwg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU5NTY4MzE0MTA1OTA5MzU5Ng%3D%3D.3-ccb7-5&oh=00_AfFM6Swsn-OZa_YHcWZ9qOZIfw6tibnerhsxL8oJS21Q-Q&oe=67FA4824&_nc_sid=fc8dfb,"[-0.005423538, -0.075698934, -0.00837804, -0.003953428, -0.037200574, -0.06494069, -0.062970564, -0.030294858, -0.122325644, -0.034555547, -0.23672774, -0.08295332, -0.075995274, -0.02007691, -0.02104523, -0.08055824, -0.012931479, 0.019048128, -0.06553964, -0.08536406, -0.034207024, -0.01861114, -0.009308206, 0.03847618, -0.1760219, -0.03557316, 0.08523903, 0.056622926, 0.059932634, -0.08885244, -0.15745626, 0.030662451, 0.01058337, 0.029909711, 0.0508125, 0.029670237, 0.022644153, -0.1788858, 0.20197748, -0.051137753, 0.017590607, 0.012477225, -0.15735176, -0.080198556, 0.0013996423, 0.020600146, -0.094150044, -0.10359546, 0.09792994, 0.14467825, 0.08163848, -0.01235571, 0.013847351, 0.0017119149, -0.11751964, 0.08972557, 0.13582005, 0.12462529, 0.094710924, -0.15850343, -0.05508818, -0.0076739322, 0.13643415, 0.16942632, -0.08987291, 0.0039852094, -0.1548934, -0.06579148, 0.15922813, 0.10790654, -0.094814114, -0.1036139, 0.08568821, 0.09469525, -0.00793051, -0.09027216, -0.027809313, -0.050359376, 0.11464446, 0.03701431, 0.035873495, -0.021547027, 0.093600295, 0.023459138, -0.05271198, -0.16477722, -0.14497074, 0.08617267, -0.08991045, -0.015647728, -0.10558882, -0.042775158, -0.02967463, -0.080809966, 0.064277865, -0.0068573914, 0.020382345, -0.006416259, -0.045133367, 0.04463364, 0.004407998, 0.0358908, -0.06113997, -0.017502978, 0.0059734024, 0.017545942, 0.06435979, 0.07257361, 0.057959195, 0.043943323, 0.046294205, -0.0071626133, 0.013171852, 0.15343554, -0.097711205, 0.11076155, -0.028003808, 0.011507573, -0.032537468, -0.03193421, -0.12014503, 0.07485849, -0.09766027, 0.14231323, -0.017077995, -0.19706891, 0.28556344, 0.049739696]"
DH65iw8xFBq,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/487832073_18502519960012619_8997777133527092155_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGiEaFf-VTt36paI0_nFIC-snJl127PowNtGbOhO6cCO9I6jvnqaV4fewRKncWMNs4&_nc_ohc=N-VEBxl1qM4Q7kNvwG47exd&_nc_gid=r9CHVEM0dBNBiKmQjV2pqw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzYwMTQ0MzkxOTY3NTk2NDUzMg%3D%3D.3-ccb7-5&oh=00_AfFWF_vQ3n-hcc5-HunfY8KJ5O-bPFqQ5u4LArDt8Z5rUQ&oe=67FA7B62&_nc_sid=fc8dfb,"[0.0015915271, -0.053907264, 0.009186414, -0.039515704, -0.03089934, -0.07380111, -0.087742485, -0.081534386, -0.071911156, 0.0106913075, -0.15329067, -0.06352834, -0.084384724, -0.023036677, -0.03128439, -0.1472401, -0.028971422, -0.007104007, 0.013004019, -0.07913567, -0.07717791, 0.044772323, -0.06738663, 0.0557353, -0.13726613, 0.02569809, 0.047158852, 0.12249059, 0.04869853, -0.10183049, -0.09654233, -0.0054104337, -0.012609971, -0.0404189, 0.026640436, -0.01598185, -0.019685905, -0.08761647, 0.18672222, -0.054726984, 0.021423914, 0.017904289, -0.070157185, -0.13698713, -0.11039088, -0.030776294, -0.11895405, -0.10190025, 0.06878829, 0.052206248, 0.11248538, -0.010612492, 0.041281663, 0.01208268, -0.09953113, 0.08652335, 0.129629, 0.17724921, 0.14359078, -0.14646664, -0.15685299, 0.018437317, 0.06360649, 0.12594058, -0.012075747, -0.007432926, -0.14680983, -0.042826075, 0.13307562, 0.124152154, -0.09027048, -0.13351825, 0.22080235, 0.11135776, 0.057121985, -0.11202531, 0.008813805, -0.009052518, 0.03884885, 0.065804005, 0.014538235, -0.10044922, 0.08817398, 0.09471743, -0.10715544, -0.10605595, -0.14192998, 0.18319772, -0.114306375, 0.012882017, -0.048506167, -0.06462593, -0.030109687, -0.03086859, -0.011433219, -0.04309466, -0.013603132, -0.014491249, -0.028930385, 0.017292134, 0.035267893, 0.04081046, -0.012687068, 0.016650215, 0.04520365, 0.04384409, 0.07472221, 0.044211224, 0.10670051, 0.060672037, 0.015583186, -0.05654729, -0.053017084, 0.13099256, -0.16860539, 0.14131762, -0.010413631, -0.031018848, 0.039739884, 0.08333881, -0.08294654, 0.016124876, -0.006947397, 0.10262317, 0.026697246, -0.1676001, 0.3033799, 0.015342332]"
