shortcode,link,embedding
DFf2EVcOFeq,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/475446112_18490411135012619_843453845691122121_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGwaNSJqnJtYbIfOk5Q_kbS1NalMVM69_Whr09iwNzKT3GXdwv7FE4BNaehZb4MhY4&_nc_ohc=hc0oDNtqWxgQ7kNvwHRFgDJ&_nc_gid=qYkEtl3p66vJ_JshDBv-Dw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1NzgwMDAyMzA1NzUyMDU1NA%3D%3D.3-ccb7-5&oh=00_AfH82tdgrQBlZaV0SPSiiQY-PNYLJsUEjYaAxSTYLjpwLA&oe=67FA5CAF&_nc_sid=fc8dfb,"[-0.008055791, -0.057752706, -0.019291203, -0.06349429, 0.0022284596, -0.097682595, -0.02894542, -0.05427526, -0.03813978, 0.047055695, -0.16027394, -0.036165424, -0.05246769, -0.022063157, -0.030448262, -0.11811159, -0.08893594, -0.029908149, 0.008070393, -0.07456183, -0.06320511, 0.073835716, 0.010296747, 0.027961036, -0.11222728, 0.060955156, -0.0016478646, 0.14769381, 0.07936259, -0.07899626, -0.05459707, -0.031250257, 0.02827277, -0.0013305742, 0.0008447081, 0.045162607, -0.10321075, -0.12955184, 0.18254057, -0.0024885384, 0.020492835, 0.053344347, -0.123434626, -0.14545895, -0.12682211, -0.030875465, -0.06835591, -0.059046913, 0.06340144, 0.040267732, 0.11465335, -0.02492863, 0.0682085, -0.0073701604, -0.073193744, 0.0490443, 0.09456472, 0.13586666, 0.1111348, -0.12123723, -0.08509875, 0.060475696, 0.03871426, 0.11857124, -0.001779732, 0.057683572, -0.18692431, -0.066610515, 0.10899529, 0.12313582, -0.11361701, -0.16269247, 0.20728078, 0.07179129, 0.056862727, -0.08897593, -0.006273054, -0.034556616, 0.037504017, 0.13621952, 0.03586664, -0.09327335, 0.047928307, 0.0657595, -0.08394927, -0.05768214, -0.13054278, 0.14988813, -0.18337063, -0.034651563, -0.03401878, -0.06247088, -0.0440756, -0.075910434, 0.0046845954, -0.060323052, -0.046606354, 0.019375699, -0.11177453, 0.028355286, 0.09158435, 0.044661425, -0.05918286, -0.05026486, 0.06927453, 0.06407137, 0.064823434, 0.09043355, 0.08105994, 0.073127925, 0.054547828, -0.024463803, -0.04118977, 0.1257399, -0.18275388, 0.16399041, -0.048933692, -0.012435388, 0.026209231, 0.13620695, -0.061766736, 0.045181837, -0.0009593949, 0.14414911, 0.030400341, -0.16682737, 0.2769231, 0.037633646]"
DFObyqqBeRg,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/474676592_18489340345012619_7468197314546895408_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE_fPiv_hJJE5JOHN2Smqznmyk_kCkH8QIkW2EacGswzCDmycskumDyjExUKDnSzbY&_nc_ohc=CB2XVB2DHK8Q7kNvwFcqNa0&_nc_gid=KelhyARtNc6oH5iezLA-8Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1Mjg5OTM4NTA3MzcyMjQ2NA%3D%3D.3-ccb7-5&oh=00_AfGLjR3fSuQK4iOtxRKNcbSV3k-sIDqrqpG14qjfqqLGJA&oe=67FA5968&_nc_sid=fc8dfb,"[-0.028168177, -0.062424183, -0.019326685, -0.029708125, -0.027190996, -0.07693142, -0.06050184, -0.0326757, -0.03828151, 0.03345137, -0.21093859, -0.025327092, -0.051892493, -0.019124048, -0.014795508, -0.13461438, -0.08978971, -0.04527009, -0.094308876, -0.07922291, -0.08904767, 0.048886925, 0.0023011318, 0.039682157, -0.110375114, 0.020111514, 0.043841396, 0.17147051, 0.06012835, -0.0067977295, -0.068352535, -0.053998414, -0.0012997137, 0.012841386, -0.005884711, 0.046889488, -0.03160339, -0.16026579, 0.15147793, -0.060604848, 0.03760141, 0.08154763, -0.1284952, -0.1370649, -0.11800364, -0.0749364, -0.030645642, -0.0830297, 0.027990678, 0.039987218, 0.16637295, -0.0358254, 0.024820462, -0.0040695416, -0.08009765, 0.07920535, 0.12191697, 0.09068902, 0.10556392, -0.10676564, -0.099510826, -0.009650965, 0.10390363, 0.107177496, -0.0089811245, 0.05757543, -0.15088774, -0.0965712, 0.06835506, 0.16000861, -0.07517223, -0.13512726, 0.17695087, 0.10125773, 0.07638157, -0.13191663, -0.028152902, -0.102736495, -0.02819536, 0.1727271, -0.046639584, -0.06382081, 0.06739151, 0.076052174, -0.09357507, -0.11216988, -0.19125773, 0.21101007, -0.080426864, 0.005613415, -0.061388675, -0.07507036, -0.049277447, -0.061434485, -0.014355361, 0.0039212797, -0.033433445, 0.06563924, -0.00923655, -0.010358421, 0.045556, 0.02350107, -0.019901063, -0.019881856, 0.029968528, 0.055235904, 0.11342999, 0.09261536, 0.0709778, 0.094244234, 0.07659347, -0.0041044243, -0.012795737, 0.09057443, -0.1601751, 0.121438496, -0.011845068, -0.037092287, 0.055111915, 0.08339345, -0.06590435, 0.078016676, -0.057864092, 0.110631555, -0.007782877, -0.14847042, 0.2664408, -0.027733987]"
DG6uwZKACNm,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/483087828_18496980367012619_942161203460260827_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTI2NC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGx9Sk_QWw8ed4JqDZF-8uDNVm7394fJZd_VqaipkZIk8LS4mqlM0FpJcXHby3qsOE&_nc_ohc=ijl-14RA_A0Q7kNvwETxfLV&_nc_gid=2BOiiFkiM4-VMXSDUOKwOA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4MzM4MjA3NzM0MjQ5MDM2Ng%3D%3D.3-ccb7-5&oh=00_AfEDsoleyk9IShsHcfXYxc1x2INOWitdXUpvsEWTaAHihA&oe=67FA742C&_nc_sid=fc8dfb,"[-0.019539583, -0.045004934, 0.05707953, -0.058861203, -0.0316146, -0.047800634, -0.0017063448, -0.05943963, -0.10461551, -0.0036196974, -0.12724836, -0.088742845, -0.11671441, -0.020499293, 0.034746133, -0.09476931, 0.025940804, -0.08334252, 0.034188498, -0.06911553, 0.081512086, 0.036703475, -0.009595534, 0.044877544, -0.17222776, 0.00933613, 0.124041505, 0.15446037, 0.10288239, -0.05631046, -0.17465855, 0.10993786, -0.12453489, -0.005499699, -0.019430123, 0.12991655, -0.078879885, -0.014002438, 0.17838706, -0.111371174, 0.034939393, -0.014746994, -0.04769992, -0.119474396, 0.012317134, 0.05107633, -0.16490501, 0.015795695, 0.075550675, 0.07417175, 0.07836931, 0.011355222, 0.075756885, -0.023360655, -0.09882323, 0.008388925, 0.099063225, 0.051944163, 0.06412497, -0.046769526, -0.12115401, 0.040376045, 0.046085395, 0.07206607, -0.018360723, -0.009421413, -0.18069606, -0.052982762, 0.15629868, 0.14286909, -0.11686269, -0.13498081, 0.13484316, 0.11186234, 0.018258221, -0.041477013, -0.058886822, -0.07892757, 0.005471906, 0.09332992, -0.032900188, -0.054374788, 0.025756167, 0.10664531, 0.07707698, -0.10007967, -0.121521525, 0.06509448, -0.043586846, 0.053543683, -0.15144175, 0.10301687, 0.046009243, -0.082725555, 0.085290425, -0.06938022, 0.090199105, -0.012228795, -0.036616772, 0.09918459, 0.15305606, 0.028394468, -0.09559156, 0.024444629, 0.0967502, 0.035670448, 0.027184272, -0.00070400146, -0.0035239547, 0.10329532, 0.020459203, -0.015799185, -0.11936617, 0.0725793, -0.11101379, 0.21777406, -0.083172254, 0.003785942, -0.045292426, 0.07826334, -0.05826586, 0.011835474, 0.05092474, 0.110564984, -0.05285072, -0.10449337, 0.29722005, 0.05477358]"
DHCV11KAnDs,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/483251464_18497648401012619_8061484356204206619_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTI5MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEpIY3t6pllCmfesKUaxZB4JD_IgbyntN4TZotC5TrkL4bfhxLBO-4mEVzh4QsIO-Y&_nc_ohc=F_5vj1QRIh0Q7kNvwGbGdDE&_nc_gid=Twxadqceh0WjlszVMx9WOg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4NTUyNDI5NjUwMTY3MzMyMQ%3D%3D.3-ccb7-5&oh=00_AfFH5w8IlgOQCY_seIKn7EWCGFiwHTr6cx6VLXkQYLNcxw&oe=67FA7479&_nc_sid=fc8dfb,"[-0.0503406, -0.016017469, -0.031161623, -0.033985022, -0.03823343, -0.06453591, -0.007864453, 0.014038999, -0.10853971, 0.044363856, -0.13834798, -0.0719751, -0.05933278, -0.037534624, -0.053926364, -0.12396578, -0.054059852, 0.009334643, -0.016648473, -0.13549453, -0.037757274, -0.053333472, 0.010152076, 0.06513183, -0.129913, 0.045105837, 0.020417541, 0.1545445, 0.13926682, -0.07102998, -0.15561022, -0.015920237, 0.025303949, -0.01531138, 0.027716503, -0.009830837, 0.05133457, -0.1066635, 0.17849967, -0.09600543, 0.02245193, 0.013536121, -0.116476774, -0.066856734, -0.12740529, -0.04987281, -0.09157947, -0.08086699, 0.10114905, 0.066257805, 0.17610452, 0.050567966, 0.040178213, 0.02626841, -0.08572513, 0.08622713, 0.15195665, 0.12721495, 0.10790632, -0.19613615, -0.03596609, 0.02130107, 0.03762175, 0.10525861, -0.081361316, 0.10853818, -0.05470776, -0.052174196, 0.15044048, 0.10041458, -0.12786138, -0.12684196, 0.17649539, 0.100445524, 0.026536109, -0.10489472, 0.06878151, -0.06299785, 0.10441846, 0.048335195, 0.016338551, -0.06711407, 0.02561415, 0.12139857, -0.020100206, -0.14017558, -0.18018763, 0.0881484, -0.13060044, 0.04398342, -0.09800609, -0.04912714, 0.054569215, -0.104253806, 0.09184902, -0.025996303, -0.029780509, 0.0554086, -0.012695787, 0.0667033, 0.02466434, 0.069386005, -0.040920597, -0.028911522, 0.07249735, 0.09205743, 0.038915776, 0.04856412, -0.0072752647, 0.018382141, -0.06481631, -0.042326152, -0.008501417, 0.14361846, -0.2138309, 0.14965884, -0.00059394893, -0.047991145, -0.0016672137, 0.105687, -0.061516646, 0.031279113, -0.037766904, 0.12193071, -0.012347302, -0.11813558, 0.20968567, -0.08328653]"
DHH5jNagQu-,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/483883207_18498120433012619_3598637036743584716_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTE4NC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGeonUlAVPtmSc5zr8JB63xY0qGnlAeIm92r4mNzCW1XLUPlJEuTHK3Lj_ijMBlCv4&_nc_ohc=fcUf7QBuu5MQ7kNvwGV0axA&_nc_gid=CiKP_WJ0SF_i_bdblmAdZg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4NzA4ODcxNjkyMjk2MDA0NQ%3D%3D.3-ccb7-5&oh=00_AfGbvls17dPsvRSlf6e_2r99dasb8-tMm_gekoLDupNQLw&oe=67FA5AE3&_nc_sid=fc8dfb,"[0.007207287, 0.035999, 0.02041168, -0.013598165, -0.057888735, -0.091111325, 0.038024306, -0.096329324, 0.018394187, -0.05844958, -0.09015517, -0.075433426, 0.04969008, -0.12453048, -0.01503709, -0.16905513, -0.06531651, -0.049186733, -0.029960327, -0.13158719, -0.029676285, 0.027394397, 0.011189699, 0.056779794, -0.079429336, 0.0753594, 0.13116828, 0.08751751, 0.093845345, -0.048640884, -0.13562442, -0.046836834, -0.027189633, -0.07069148, 0.048584647, 0.059567783, -0.048723128, -0.13653171, 0.15383048, -0.037530407, 0.01418375, -0.027253559, -0.017153814, -0.11675621, -0.02234736, -0.008724706, -0.060913563, -0.124928035, 0.03189155, 0.104208045, 0.11995147, -0.057723675, 0.010039371, -0.0041777487, -0.10052722, 0.05228345, 0.025907572, 0.08836337, 0.07708489, -0.08860458, -0.046488676, 0.030994754, 0.056043837, 0.1693097, -0.09345382, 0.11115073, -0.17205298, -0.06926616, 0.10842873, 0.14027217, -0.10933296, -0.12365903, 0.2260228, 0.029756555, 0.03458472, -0.035718318, 0.06267528, -0.052276343, 0.0058603687, 0.17105332, 0.116368644, -0.053123076, 0.085629985, 0.06648285, -0.043944485, -0.16214752, -0.15264115, 0.14758508, -0.13696007, -0.045177538, -0.073773295, 0.041944873, 0.010572088, -0.05885298, 0.03741427, -0.08577469, 0.03349333, 0.10131913, -0.08200564, -0.004401946, 0.053397, -0.016892185, -0.122842, -0.037733074, 0.044064507, 0.010843044, 0.06831502, 0.08568336, 0.00452993, 0.08034209, -0.018739056, -0.024145167, -0.112822175, 0.10130536, -0.10178674, 0.18678364, -0.028266624, 0.00039779022, 0.019436272, 0.048751533, -0.058675732, -0.019212592, -0.008237522, 0.16159463, 0.0006687563, -0.20604002, 0.26566848, -0.013351579]"
DFypMRcA402,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/476575705_18491775892012619_7304760809172954700_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTYxOS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QF7r2mfns71cVxKgdzoTusUowVLkUuZreXKatne8PjnUjnSM9BuzpKnSgSMmqhIbXE&_nc_ohc=3UMQASVn45wQ7kNvwEmXgze&_nc_gid=AasRxgQV_P7b6PhCZmV3jg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU2MzA5MTQxODQ2Nzc2NTU1OA%3D%3D.3-ccb7-5&oh=00_AfFfBCw4NoczkXTsTm_18_4z3-q1tGRMx88U-ei0rkrW8g&oe=67FA50E4&_nc_sid=fc8dfb,"[-0.07188732, -0.076551914, 0.021917177, -0.11251384, -0.04787259, -0.0776275, -0.06340556, -0.09862533, -0.008506477, 0.0015411434, -0.13231143, -0.035621878, -0.0033118122, 0.046242394, -0.031057894, -0.12885556, -0.09119031, -0.031471923, -0.06444008, -0.12049067, -0.044957876, 0.053555608, -0.0052562533, 0.086919084, -0.17091674, 0.07066219, 0.04735549, 0.12314688, 0.022483183, -0.047618378, -0.08947529, -0.06044655, 0.015645362, -0.0051159933, 0.025107201, -0.041310214, -0.08422418, -0.15412284, 0.22283469, -0.0075529716, -0.05062893, 0.015362232, -0.071087494, -0.08959446, -0.04980687, 0.05587245, -0.14904578, -0.082931906, -0.013547646, 0.037058342, 0.074808955, -0.008242844, -0.01886087, 0.027391264, -0.1467112, -0.005224842, 0.086150706, 0.23824634, 0.13327572, -0.14285684, -0.06673651, -0.020880466, 0.008700625, 0.15423912, -0.005529765, 0.028599238, -0.11122981, -0.024696857, 0.08775599, 0.11395385, -0.10986691, -0.15286966, 0.17254382, 0.07603513, 0.009565772, -0.11010335, 0.054100897, 0.038418937, 0.08598714, 0.062680505, 0.098070815, -0.102927856, 0.050562885, 0.07543262, -0.09197717, -0.09430018, -0.14895763, 0.18232852, -0.14430934, -0.048020184, -0.0037479876, -0.07699305, -0.0071971067, 0.026022824, -0.017583936, -0.09952642, -0.036916383, 0.05683615, -0.098948754, 0.030966401, 0.07551921, 0.0595795, -0.015131906, 0.068112016, 0.100429595, -0.021223638, 0.09074549, 0.055856515, 0.03111277, 0.116839714, 0.091001466, -0.028302414, -0.015809746, 0.058515612, -0.20629197, 0.117500186, -0.049014684, -0.025724072, -0.061907426, 0.09833041, -0.03804405, 0.02776783, -0.0023826773, 0.023605617, -0.060090672, -0.11340388, 0.25139374, 0.071796834]"
DFGiWrWBPOL,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/474651601_18488828413012619_3813178679531947004_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEeiVm6KMPSEYyZn4-_5uyhlXevSB2bp0nOIQHM8H8hPjcfk_dCsbZMLJf6STbd-qw&_nc_ohc=cocVjocMNFUQ7kNvwHLNP76&_nc_gid=2R5H8Bkae4-0SJvf_9YBmw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1MDY3NjQzMTQ2MDA5NjY2Ng%3D%3D.3-ccb7-5&oh=00_AfEJPf4Vbsy2rUZpyHItRx9wmiv1tjqAzA6C33rKAk8LTw&oe=67FA7C71&_nc_sid=fc8dfb,"[0.011235669, -0.10465984, 0.01707203, -0.10009156, 0.023001896, -0.030212728, -0.056611724, -0.104407705, -0.041514028, 0.06013278, -0.15197544, -0.017531294, -0.09732872, -0.0068225614, -0.015671661, -0.12618467, -0.108471975, -0.015400181, -0.01560883, -0.07957333, -0.05863161, 0.022191705, -0.039953172, 0.02926277, -0.16207862, 0.032092497, 0.011613783, 0.16325021, 0.08142409, -0.08113874, -0.09393076, -0.06142533, -0.051970985, -0.038619116, 0.027543738, 0.022037448, -0.09238544, -0.118118376, 0.1434346, -0.05817316, 0.0067048552, 0.027107032, -0.116966166, -0.121734954, -0.14028259, -0.022453722, -0.077391654, -0.09167389, -0.013265207, 0.046436965, 0.105312385, -0.0547153, 0.050627097, -0.008577263, -0.07488845, 0.025183948, 0.1073936, 0.06669319, 0.12634471, -0.10875456, -0.07756819, -0.011433271, -0.00063060166, 0.14231953, -0.016758865, 0.010926182, -0.18602262, -0.12169416, 0.08977357, 0.19292764, -0.07761843, -0.10966255, 0.16131015, 0.08472999, 0.0059565045, -0.035953064, 0.064272866, -0.058209613, 0.09470947, 0.009946789, 0.048172057, -0.07569499, 0.06367172, 0.07488718, -0.06448971, -0.08692854, -0.17600982, 0.1991316, -0.119740516, -0.0328307, -0.07414354, -0.10599198, -0.0567621, -0.030498747, 0.04229806, -0.037738476, 0.0012000181, 0.022273237, -0.0331047, 0.031456675, 0.046681125, 0.06066014, 0.05024069, -0.05364874, 0.06283536, 0.01335364, 0.07739096, 0.1228786, 0.034587614, 0.056705777, 0.061957154, -0.0012153732, -0.08177797, 0.12213742, -0.20409958, 0.1428219, -0.037364814, -0.07154685, 0.003808546, 0.08836253, -0.104461424, 0.07207499, -0.03237836, 0.0836334, 0.037942376, -0.15694422, 0.30170906, 0.04662374]"
DHMmhyjBcxd,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/484784499_18498567148012619_8434321847152975487_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHkIgbhZe8waT2EcATpUPYUCfL15brzyWnTEpXcsQDuqKRhZq9x0oIYtCaj_GfDToY&_nc_ohc=J3eF8SLP98cQ7kNvwF2AlFK&_nc_gid=wAQu_HRlWuZmNjWrwY5BLg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU4ODQxMjQ1MDg5MjI3MDY4NQ%3D%3D.3-ccb7-5&oh=00_AfGQhylevTjfUSdTyMIX0uQD_2DF9LJl5vBAXIgzS9LxWA&oe=67FA59BE&_nc_sid=fc8dfb,"[0.029250761, -0.066607885, 8.300597e-05, 0.002310422, 0.030265056, -0.03749158, -0.017083619, -0.1705119, -0.07358357, -0.07838599, -0.16446197, -0.06905538, -0.080798015, -0.0724451, -0.0120210685, -0.17636777, -0.063362494, -0.021066803, -0.14057131, -0.11162639, -0.042579334, -0.020545868, -0.0071249064, 0.09550204, -0.21214756, 0.013936327, 0.0626976, 0.11954243, 0.11373015, -0.06918267, -0.07135833, 0.048896417, 0.052642137, -0.037040625, 0.024097588, 0.083993696, -0.043920506, -0.06741879, 0.12941052, -0.0652134, 0.028150285, -0.044832412, -0.15923315, -0.111114986, -0.041547045, 0.071092196, -0.035129152, -0.12750886, 0.07151199, 0.14369181, 0.093636, -0.068202764, 0.04150991, -0.0072844466, -0.0784107, 0.0629131, 0.13885945, 0.12909694, 0.049043003, -0.09754744, -0.049619384, 0.0029476513, 0.08575291, 0.11574319, -0.06545179, 0.024817435, -0.13951966, -0.05602763, 0.13731635, 0.1355964, -0.065022655, -0.074964225, 0.21305494, 0.13732672, 0.001422154, -0.10007371, 0.03619837, 0.0035957254, 0.10076956, -0.02537227, 0.10317765, -0.032321624, 0.13140616, 0.040454242, 0.00043859534, -0.093828335, -0.11069668, 0.16520308, -0.06468783, -0.025401441, -0.081420496, -0.08030122, -0.030654484, -0.05810771, 0.08648988, 0.016572373, 0.007544413, 0.0019561541, -0.018442392, -0.0070270873, 0.048508547, 0.078433335, -0.023399102, -0.0345431, -0.019238211, -0.02217343, 0.069772355, 0.07746403, 0.026723828, -0.013298783, -0.01577646, -0.024498682, -0.038931247, 0.14997354, -0.05473323, 0.1946994, 0.03493679, 0.008910576, -0.0082474025, 0.059683695, -0.13056155, 0.0468356, -0.053329837, 0.1329469, 0.057207827, -0.19411293, 0.25257054, 0.072804175]"
DGBYWJQRCNb,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/480013338_18492791083012619_5644957981357699436_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwNjd4MTMzMy5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHaEob2ej-v9MvlucEMXEowt4x2DTtbz8ZtRS1QJk3uat1JLlCtxOJIBve1omjCzZI&_nc_ohc=VuwXiQhxkgMQ7kNvwEgAk35&_nc_gid=QuksTqdgaz5AcfTtZ3egUg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU2NzIzOTQ0NjcwNzYxMDUwNw%3D%3D.3-ccb7-5&oh=00_AfGFsUcEYP758dm7zQ_amYqMuGAZYVO42oSuRR5vwRLvPg&oe=67FA59FD&_nc_sid=fc8dfb,"[-0.08929347, -0.013886857, -0.025461351, -0.024417913, -0.00046658702, -0.06267143, -0.082219616, -0.09616759, -0.04088607, -0.0013032635, -0.11368494, -0.010860564, -0.119356, -0.039171737, -0.02710741, -0.09640941, -0.0626571, -0.012328305, 0.044275966, -0.13904667, -0.09651642, -0.047741923, -0.017104717, -0.015894564, -0.1166736, 0.040798526, 0.014430246, 0.12974244, 0.08237113, -0.0357704, -0.07190259, -0.05076207, -0.07653895, -0.0491556, 0.06204901, 0.03498294, -0.089318946, -0.15184225, 0.1063153, -0.052027643, 0.020493459, 0.0723576, -0.07243582, -0.1885169, -0.0540041, -0.11730073, -0.07241294, -0.09175913, 0.059065584, -0.035609175, 0.15764584, -0.05866794, -0.024517111, -0.053970844, -0.059168603, -0.023305804, 0.10670269, 0.12025046, 0.18015815, -0.12541668, -0.09962448, 0.078392856, 0.0053348113, 0.10687901, 0.01850145, 0.08291209, -0.17567217, -0.10406498, 0.13695969, 0.118174694, -0.06162347, -0.09869956, 0.21845415, 0.09663721, 0.1114225, -0.020877637, 0.04194433, -0.016643612, 0.0381481, 0.12411547, 0.06545356, -0.112808414, 0.058752373, 0.07469913, -0.06771152, -0.052609153, -0.15884237, 0.21845679, -0.1487714, -0.034680482, -0.045554474, -0.047083296, -0.060597908, -0.044038717, 0.002769262, -0.022026766, -0.08754566, 0.07560725, -0.052463908, 0.0181942, 0.08427107, -0.027513241, -0.05157061, -0.048222568, 0.09401436, 0.0077544497, 0.056477748, 0.07865387, 0.045410126, 0.06709549, 0.040097702, -0.090772055, -0.040649064, 0.093807034, -0.11759337, 0.15217575, -0.04844617, -0.00057144277, -0.064781025, 0.07682421, -0.052725457, 0.029431606, 0.015064248, 0.16682962, 0.01170626, -0.17628656, 0.23568414, -0.027357077]"
