image_path,text_caption
G:/My Drive/YS - Images/City pop aesthetic/a140c5152e40c69faf598acf9710dcc8.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/b641bb02522746076da5f2ff835333d5.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/8297ec7438f7820384a9cbceeca7e6c1.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6ce6c3304e208d8431114b4358c55531.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a68cae4a7d6bdffdb290c18224ea7042.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/8d7c070c2e9fd294b3538465a7756faf.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/56d4ea57d853cf878de0678063c55521.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/bfd541eaeffc90bbea5b9f7dc44c9b02.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/e7415f85628138af48613cf6c604cdbb.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/e4676c61c5684e78fa41e2ff7765c9de.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a83b7195d5ca3e01f7d2af6c68ce8d33.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1c8ac86011060216266a1e4cc633571e.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9adb9c480bd47f51086fa0e203d1d3e2.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/88ce6db819ad73b3627884ddd48ec510.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/b9e4d2dbe0c528e172b275c0df405f25.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/35d37d5e5f2b37aa0523eb4eaba091a4.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f9420555dbb2668aed446d8ccdc625f4.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/31bb73b13e5b7631592e86a82bc24fbb.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a1e609d232f43a344df6f917c6c02c49.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/832afa78dc744871d0f1e8623163f4f2.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/50c3433695140ff7f10a656442adb47c.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9a2a9e091074484fd9a9af60e498eecb.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9cace822ac04fa38df688e7366a2048a.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1d1a4f8ca94b7de3dfed5f677d74ccf0.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1b69c93fabb17d70fe11013fc179f760.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3a912b42ebdb1541410569d7c1708648.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/696c887bbcf9087cc2fbdb153139a062.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/81d216fcbe85c7dc6587b32ecd813ace.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/67999f893dae13f320db6da0af55e5bf.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/c012399dcef53e869e4b6412ec1926d1.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5ab603a4de25bfbe31badb9dcc7fcf03.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/ec099d797cc1ded5cfcdfb0fc78e885e.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1d5cf6334e0e51e553ef4d669d82631f.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a1815773d3a5ab131d2f389c00eb9680.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/4d2b36142de5825e65f54a839c8ac56a.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/33b146dfea0b554966f5dbcc101270ff.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/756eb0008fff567e222b759008ba8064.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/4cc74acd8e36dfc51215cbac5041decc.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a548efdd580299c131846ea0b03da349.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/906238d701dafd1486c5f95cbf852f19.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9171360f60d4cf1174909cabff370bf5.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/fd9178c9d0947d4b47b27be6b9c3e066.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/92cbb6d5688baebab07f5e224717967a.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/e8f86cf80b83de7cbff65afa1c651a5b.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f5c40e57db40d3964c960a7af7b05ddb.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/859e6e19bcade9a4d12de64522b1ab2b.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/bba9ba54d5694779e6af0e385eaa35db.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/d9d6febef542502420f1d0839c086701.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5da5ed424eca966e5599221b8828be51.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6da0c4890aed018442a4d8d9c5c1c4a4.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3d9ccba987b2ac47a00a6f43da6c11a3.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/44d0e1b142e41d7f1e885b6ca3f5d26f.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/d6ac1695d81956c38e9584ed790734cd.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/88fbaeb01e702c09a993e67e98aedf97.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/15d8a886c1a056b4e03a7712ecfc1569.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/08c6550ce9c8b9e15e40cb1dfbcc6c9d.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/b35abee0b0727abc5c394b1fa2ff3af1.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5f81651ace47bc45f014b44c67f6a4f4.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1ee61d44228e59e46e29588434821391.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/50db0c1304d0ad5374f31f29bc84b1e3.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/43860b87c2475d904a0d055133e8c067.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/407f552c17059b9aeee73d5ca289abfb.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/62ce5e38335f7b25e391e4e8141094a9.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3833892a68140029f6c4302a2c714c77.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/ac53f08317829a3e74c240bef658f0ed.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6a4d8cdc5ee9faf615638c764e108e93.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a922ee40e80efadc7de8925b21ad1c6f.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5dc336d6a59ebc68b552c258897c12dc.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/4ab30f9a2d6eb73aabcbed59a1f734b7.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/69a1a10829c5274da0251972d697a306.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/98ac5419ca2aadee8127114e17214348.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/b794e1212655a08e77419703fd83dbd9.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a33865685f74f702f926d34766ac8a33.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/ddf9370ec4cbc49be48d84c6e6e0b59f.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/668e755edeb91619865c56b773dd4055.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/2c0be65a521621e8f45d96abf1039d36.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/48e12c11cc5d11b901202e48c41cca96.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9bee7c7164dd2859c313d6b27d333d64.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3b532e7afd287178ed199a269b3e9e65.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f8f2b8070c1ca2fbb3fd13e85875f5cf.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3e4780876556f701cf72764f327f88b0.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/7b402c678f99a7e99e806485af949bb7.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/25920149851d59efe3835b157992cfec.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/8b5eaf42ec97af31715cd9c509cdeda8.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6b5dae38515416bf2d236adcdeb5eb65.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/71cbc1319defa094c0f338eb0c81492a.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9a1c20b36b8d20d425647b8716aeb614.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5ec8b14bcdae6615263ee4ae30a10742.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/390f3497db598edf81469a29dd8b8f4c.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/e549064ecdf7a3f37128639ae084d62c.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f3f2646e2c16aee2b5d06f0888f808e1.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/285cf133fb86b84e0feb2781185ea086.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/14b2ef663ca15a87ebada1a4cc832615.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5ad8dd6d59e822d94509844dc22ad5b8.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3a64e438b62ae6adc47676405d1730a2.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a410bb96c2557862f7915742e7e66634.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/50fdfcb91988f09226a6f31fe0de8d1b.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/99a11c964f50f9c2ac7432b29e08e0cf.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1591a52c3bf7fb82e1a9a80f78ec9d4a.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/15178ecadb851bdae581fe67a188211e.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/88377342ff2e33f65baf751a5a715c7b.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/7884ad2078b33dd7808fd87ede48dbe7.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6fa26eb2b9bf7fbd32671d3617a9a3fd.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f44e69a28535f9b009ff96c84c798537.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/105f8d17190487fceeec8842e80513e6.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/83461e1bcbc401d471bdaffb61cc4264.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6869ce139fea4c24422f350ffe31dab7.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/06d65b3b7966e38c9b92966e6596b0c4.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/508e7f24dbf5983485c9446e68c38e10.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/b9f8e9dbaeac3f0254faf6a37314ce5d.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a5bdf83266d376e45170626abbc64385.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/348326d1c839782a11bf547f39d83190.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/c285edc4b76196cfc8b53fe23b43918e.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/6a8b3be8b6b5ddd87cd2039f2a029f04.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/4218f83ea0519d0a7778655de303820a.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/d31c20dfbeab56cc8c7e5fe6d9e7ca44.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/d35f92a049970182faa05da4f0f94779.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/e683bdabac8bb1fc278edfbc9c8fe03f.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/df9662c6187f727da4ccdc77496c4807.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f99e6e66b0f32a0039b17539cd09cc51.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/97dbceb5a08bc62bdcd9352d9fb9e9ac.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/9ef4fa5132472ed4ae6984678bac29ca.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/1fed41caf83670e38a39baaf8811a150.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/295e9236d109ffcc7d43455e3e7f32e0.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/a0b68e022b410e14bf718ab0b5164143.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/49e74f6abce7a088e4203be28f7898b7.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/4af740f70ae225d1ed70c0fdfc61ecfe.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/f4918131c8537e3de6bd94721dfecac7.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/cf3743b857494aa90f0742565c7bcff2.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/5c646a0bbe9ae8333ac8e8e119b00f44.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/3fc26856454c5a1c026bd27ff53ed0d4.jpg,"city pop, japanese city pop, 80s music"
G:/My Drive/YS - Images/City pop aesthetic/97d11f25314aa23b011d62c6cb00e970.jpg,"city pop, japanese city pop, 80s music"
